time,scenario,tx_tn_days_above_p10,tx_tn_days_above_p50,tx_tn_days_above_p90
1950-03-01 12:00:00,ssp126,0,0,1
1950-03-01 12:00:00,ssp245,0,0,1
1950-03-01 12:00:00,ssp585,0,0,1
1950-03-01 12:00:00,ssp370,0,0,1
1950-06-01 12:00:00,ssp245,2,6,17
1950-06-01 12:00:00,ssp126,2,7,16
1950-06-01 12:00:00,ssp370,2,6,17
1950-06-01 12:00:00,ssp585,2,6,17
1950-09-01 12:00:00,ssp245,0,0,1
1950-09-01 12:00:00,ssp126,0,0,1
1950-09-01 12:00:00,ssp585,0,0,2
1950-09-01 12:00:00,ssp370,0,0,1
1950-12-01 12:00:00,ssp585,0,0,0
1950-12-01 12:00:00,ssp245,0,0,0
1950-12-01 12:00:00,ssp126,0,0,0
1950-12-01 12:00:00,ssp370,0,0,0
1951-03-01 12:00:00,ssp245,0,0,1
1951-03-01 12:00:00,ssp585,0,0,1
1951-03-01 12:00:00,ssp370,0,0,1
1951-03-01 12:00:00,ssp126,0,0,1
1951-06-01 12:00:00,ssp370,3,8,17
1951-06-01 12:00:00,ssp126,3,8,17
1951-06-01 12:00:00,ssp245,4,8,18
1951-06-01 12:00:00,ssp585,3,8,17
1951-09-01 12:00:00,ssp245,0,0,3
1951-09-01 12:00:00,ssp585,0,0,3
1951-09-01 12:00:00,ssp370,0,0,3
1951-09-01 12:00:00,ssp126,0,0,3
1951-12-01 12:00:00,ssp126,0,0,0
1951-12-01 12:00:00,ssp245,0,0,0
1951-12-01 12:00:00,ssp370,0,0,0
1951-12-01 12:00:00,ssp585,0,0,0
1952-03-01 12:00:00,ssp370,0,0,0
1952-03-01 12:00:00,ssp245,0,0,1
1952-03-01 12:00:00,ssp126,0,0,1
1952-03-01 12:00:00,ssp585,0,0,1
1952-06-01 12:00:00,ssp126,5,10,15
1952-06-01 12:00:00,ssp370,6,11,15
1952-06-01 12:00:00,ssp245,5,11,15
1952-06-01 12:00:00,ssp585,6,11,14
1952-09-01 12:00:00,ssp245,0,0,2
1952-09-01 12:00:00,ssp126,0,0,2
1952-09-01 12:00:00,ssp370,0,0,2
1952-09-01 12:00:00,ssp585,0,0,2
1952-12-01 12:00:00,ssp370,0,0,0
1952-12-01 12:00:00,ssp585,0,0,0
1952-12-01 12:00:00,ssp126,0,0,0
1952-12-01 12:00:00,ssp245,0,0,0
1953-03-01 12:00:00,ssp245,0,0,0
1953-03-01 12:00:00,ssp126,0,0,0
1953-03-01 12:00:00,ssp585,0,0,0
1953-03-01 12:00:00,ssp370,0,0,0
1953-06-01 12:00:00,ssp585,3,7,13
1953-06-01 12:00:00,ssp126,3,7,13
1953-06-01 12:00:00,ssp370,3,8,14
1953-06-01 12:00:00,ssp245,3,7,14
1953-09-01 12:00:00,ssp245,0,0,1
1953-09-01 12:00:00,ssp126,0,0,2
1953-09-01 12:00:00,ssp370,0,0,2
1953-09-01 12:00:00,ssp585,0,0,2
1953-12-01 12:00:00,ssp585,0,0,0
1953-12-01 12:00:00,ssp245,0,0,0
1953-12-01 12:00:00,ssp126,0,0,0
1953-12-01 12:00:00,ssp370,0,0,0
1954-03-01 12:00:00,ssp245,0,0,0
1954-03-01 12:00:00,ssp126,0,0,1
1954-03-01 12:00:00,ssp370,0,0,0
1954-03-01 12:00:00,ssp585,0,0,0
1954-06-01 12:00:00,ssp370,2,6,11
1954-06-01 12:00:00,ssp126,2,6,11
1954-06-01 12:00:00,ssp585,3,7,12
1954-06-01 12:00:00,ssp245,2,6,11
1954-09-01 12:00:00,ssp585,0,0,0
1954-09-01 12:00:00,ssp126,0,0,0
1954-09-01 12:00:00,ssp245,0,0,0
1954-09-01 12:00:00,ssp370,0,0,1
1954-12-01 12:00:00,ssp126,0,0,0
1954-12-01 12:00:00,ssp585,0,0,0
1954-12-01 12:00:00,ssp245,0,0,0
1954-12-01 12:00:00,ssp370,0,0,0
1955-03-01 12:00:00,ssp370,0,0,0
1955-03-01 12:00:00,ssp585,0,0,0
1955-03-01 12:00:00,ssp245,0,0,0
1955-03-01 12:00:00,ssp126,0,0,0
1955-06-01 12:00:00,ssp585,2,7,14
1955-06-01 12:00:00,ssp245,2,7,14
1955-06-01 12:00:00,ssp126,2,8,14
1955-06-01 12:00:00,ssp370,2,8,14
1955-09-01 12:00:00,ssp245,0,0,2
1955-09-01 12:00:00,ssp585,0,0,2
1955-09-01 12:00:00,ssp370,0,0,2
1955-09-01 12:00:00,ssp126,0,0,2
1955-12-01 12:00:00,ssp370,0,0,0
1955-12-01 12:00:00,ssp585,0,0,0
1955-12-01 12:00:00,ssp245,0,0,0
1955-12-01 12:00:00,ssp126,0,0,0
1956-03-01 12:00:00,ssp585,0,0,0
1956-03-01 12:00:00,ssp245,0,0,1
1956-03-01 12:00:00,ssp126,0,0,0
1956-03-01 12:00:00,ssp370,0,0,0
1956-06-01 12:00:00,ssp585,3,8,17
1956-06-01 12:00:00,ssp245,3,8,17
1956-06-01 12:00:00,ssp126,3,8,16
1956-06-01 12:00:00,ssp370,3,8,18
1956-09-01 12:00:00,ssp585,0,0,1
1956-09-01 12:00:00,ssp370,0,0,1
1956-09-01 12:00:00,ssp245,0,0,1
1956-09-01 12:00:00,ssp126,0,0,1
1956-12-01 12:00:00,ssp245,0,0,0
1956-12-01 12:00:00,ssp585,0,0,0
1956-12-01 12:00:00,ssp126,0,0,0
1956-12-01 12:00:00,ssp370,0,0,0
1957-03-01 12:00:00,ssp245,0,0,0
1957-03-01 12:00:00,ssp370,0,0,1
1957-03-01 12:00:00,ssp126,0,0,0
1957-03-01 12:00:00,ssp585,0,0,0
1957-06-01 12:00:00,ssp370,4,8,18
1957-06-01 12:00:00,ssp245,4,8,18
1957-06-01 12:00:00,ssp585,3,8,18
1957-06-01 12:00:00,ssp126,3,9,18
1957-09-01 12:00:00,ssp370,0,0,1
1957-09-01 12:00:00,ssp585,0,0,2
1957-09-01 12:00:00,ssp126,0,0,2
1957-09-01 12:00:00,ssp245,0,0,1
1957-12-01 12:00:00,ssp370,0,0,0
1957-12-01 12:00:00,ssp585,0,0,0
1957-12-01 12:00:00,ssp126,0,0,0
1957-12-01 12:00:00,ssp245,0,0,0
1958-03-01 12:00:00,ssp585,0,0,0
1958-03-01 12:00:00,ssp126,0,0,0
1958-03-01 12:00:00,ssp370,0,0,0
1958-03-01 12:00:00,ssp245,0,0,0
1958-06-01 12:00:00,ssp585,2,7,16
1958-06-01 12:00:00,ssp126,2,7,15
1958-06-01 12:00:00,ssp245,2,7,15
1958-06-01 12:00:00,ssp370,3,8,15
1958-09-01 12:00:00,ssp585,0,0,1
1958-09-01 12:00:00,ssp245,0,0,2
1958-09-01 12:00:00,ssp126,0,0,1
1958-09-01 12:00:00,ssp370,0,0,2
1958-12-01 12:00:00,ssp245,0,0,0
1958-12-01 12:00:00,ssp126,0,0,0
1958-12-01 12:00:00,ssp370,0,0,0
1958-12-01 12:00:00,ssp585,0,0,0
1959-03-01 12:00:00,ssp126,0,0,1
1959-03-01 12:00:00,ssp585,0,0,0
1959-03-01 12:00:00,ssp245,0,0,1
1959-03-01 12:00:00,ssp370,0,0,1
1959-06-01 12:00:00,ssp245,3,7,12
1959-06-01 12:00:00,ssp585,2,7,13
1959-06-01 12:00:00,ssp126,2,7,12
1959-06-01 12:00:00,ssp370,3,6,12
1959-09-01 12:00:00,ssp585,0,0,3
1959-09-01 12:00:00,ssp126,0,0,2
1959-09-01 12:00:00,ssp370,0,0,3
1959-09-01 12:00:00,ssp245,0,0,3
1959-12-01 12:00:00,ssp245,0,0,0
1959-12-01 12:00:00,ssp126,0,0,0
1959-12-01 12:00:00,ssp370,0,0,0
1959-12-01 12:00:00,ssp585,0,0,0
1960-03-01 12:00:00,ssp245,0,0,0
1960-03-01 12:00:00,ssp126,0,0,0
1960-03-01 12:00:00,ssp370,0,0,0
1960-03-01 12:00:00,ssp585,0,0,0
1960-06-01 12:00:00,ssp585,2,7,15
1960-06-01 12:00:00,ssp370,2,8,15
1960-06-01 12:00:00,ssp126,2,7,14
1960-06-01 12:00:00,ssp245,2,8,15
1960-09-01 12:00:00,ssp370,0,0,1
1960-09-01 12:00:00,ssp585,0,0,1
1960-09-01 12:00:00,ssp245,0,0,1
1960-09-01 12:00:00,ssp126,0,0,1
1960-12-01 12:00:00,ssp245,0,0,0
1960-12-01 12:00:00,ssp585,0,0,0
1960-12-01 12:00:00,ssp126,0,0,0
1960-12-01 12:00:00,ssp370,0,0,0
1961-03-01 12:00:00,ssp126,0,0,1
1961-03-01 12:00:00,ssp585,0,0,1
1961-03-01 12:00:00,ssp370,0,0,1
1961-03-01 12:00:00,ssp245,0,0,0
1961-06-01 12:00:00,ssp126,4,8,18
1961-06-01 12:00:00,ssp370,4,8,17
1961-06-01 12:00:00,ssp585,4,8,17
1961-06-01 12:00:00,ssp245,4,8,17
1961-09-01 12:00:00,ssp370,0,0,2
1961-09-01 12:00:00,ssp245,0,0,2
1961-09-01 12:00:00,ssp126,0,0,2
1961-09-01 12:00:00,ssp585,0,0,2
1961-12-01 12:00:00,ssp585,0,0,0
1961-12-01 12:00:00,ssp370,0,0,0
1961-12-01 12:00:00,ssp126,0,0,0
1961-12-01 12:00:00,ssp245,0,0,0
1962-03-01 12:00:00,ssp585,0,0,0
1962-03-01 12:00:00,ssp245,0,0,0
1962-03-01 12:00:00,ssp126,0,0,0
1962-03-01 12:00:00,ssp370,0,0,0
1962-06-01 12:00:00,ssp585,3,8,15
1962-06-01 12:00:00,ssp126,3,9,15
1962-06-01 12:00:00,ssp245,4,9,15
1962-06-01 12:00:00,ssp370,4,9,15
1962-09-01 12:00:00,ssp245,0,0,1
1962-09-01 12:00:00,ssp585,0,0,1
1962-09-01 12:00:00,ssp126,0,0,1
1962-09-01 12:00:00,ssp370,0,0,1
1962-12-01 12:00:00,ssp370,0,0,0
1962-12-01 12:00:00,ssp245,0,0,0
1962-12-01 12:00:00,ssp585,0,0,0
1962-12-01 12:00:00,ssp126,0,0,0
1963-03-01 12:00:00,ssp370,0,0,0
1963-03-01 12:00:00,ssp245,0,0,0
1963-03-01 12:00:00,ssp585,0,0,0
1963-03-01 12:00:00,ssp126,0,0,0
1963-06-01 12:00:00,ssp585,4,8,15
1963-06-01 12:00:00,ssp245,4,8,15
1963-06-01 12:00:00,ssp126,4,8,15
1963-06-01 12:00:00,ssp370,4,8,15
1963-09-01 12:00:00,ssp126,0,0,1
1963-09-01 12:00:00,ssp585,0,0,1
1963-09-01 12:00:00,ssp370,0,0,1
1963-09-01 12:00:00,ssp245,0,0,1
1963-12-01 12:00:00,ssp245,0,0,0
1963-12-01 12:00:00,ssp585,0,0,0
1963-12-01 12:00:00,ssp126,0,0,0
1963-12-01 12:00:00,ssp370,0,0,0
1964-03-01 12:00:00,ssp126,0,0,1
1964-03-01 12:00:00,ssp370,0,0,0
1964-03-01 12:00:00,ssp585,0,0,0
1964-03-01 12:00:00,ssp245,0,0,0
1964-06-01 12:00:00,ssp585,3,6,11
1964-06-01 12:00:00,ssp370,3,7,11
1964-06-01 12:00:00,ssp126,3,7,12
1964-06-01 12:00:00,ssp245,4,7,12
1964-09-01 12:00:00,ssp585,0,0,2
1964-09-01 12:00:00,ssp370,0,0,2
1964-09-01 12:00:00,ssp245,0,0,2
1964-09-01 12:00:00,ssp126,0,0,2
1964-12-01 12:00:00,ssp245,0,0,0
1964-12-01 12:00:00,ssp585,0,0,0
1964-12-01 12:00:00,ssp370,0,0,0
1964-12-01 12:00:00,ssp126,0,0,0
1965-03-01 12:00:00,ssp370,0,0,0
1965-03-01 12:00:00,ssp585,0,0,0
1965-03-01 12:00:00,ssp245,0,0,0
1965-03-01 12:00:00,ssp126,0,0,0
1965-06-01 12:00:00,ssp370,3,6,13
1965-06-01 12:00:00,ssp585,3,6,14
1965-06-01 12:00:00,ssp245,3,6,13
1965-06-01 12:00:00,ssp126,3,6,14
1965-09-01 12:00:00,ssp370,0,0,1
1965-09-01 12:00:00,ssp126,0,0,2
1965-09-01 12:00:00,ssp585,0,0,1
1965-09-01 12:00:00,ssp245,0,0,1
1965-12-01 12:00:00,ssp245,0,0,0
1965-12-01 12:00:00,ssp370,0,0,0
1965-12-01 12:00:00,ssp126,0,0,0
1965-12-01 12:00:00,ssp585,0,0,0
1966-03-01 12:00:00,ssp370,0,0,1
1966-03-01 12:00:00,ssp126,0,0,0
1966-03-01 12:00:00,ssp585,0,0,0
1966-03-01 12:00:00,ssp245,0,0,0
1966-06-01 12:00:00,ssp126,2,6,10
1966-06-01 12:00:00,ssp370,2,5,10
1966-06-01 12:00:00,ssp585,1,5,10
1966-06-01 12:00:00,ssp245,2,6,10
1966-09-01 12:00:00,ssp585,0,0,1
1966-09-01 12:00:00,ssp370,0,0,2
1966-09-01 12:00:00,ssp126,0,0,1
1966-09-01 12:00:00,ssp245,0,0,2
1966-12-01 12:00:00,ssp370,0,0,0
1966-12-01 12:00:00,ssp245,0,0,0
1966-12-01 12:00:00,ssp126,0,0,0
1966-12-01 12:00:00,ssp585,0,0,0
1967-03-01 12:00:00,ssp245,0,0,0
1967-03-01 12:00:00,ssp126,0,0,0
1967-03-01 12:00:00,ssp585,0,0,0
1967-03-01 12:00:00,ssp370,0,0,0
1967-06-01 12:00:00,ssp126,3,6,11
1967-06-01 12:00:00,ssp245,3,6,11
1967-06-01 12:00:00,ssp585,3,6,11
1967-06-01 12:00:00,ssp370,3,7,12
1967-09-01 12:00:00,ssp245,0,0,2
1967-09-01 12:00:00,ssp585,0,0,2
1967-09-01 12:00:00,ssp126,0,0,2
1967-09-01 12:00:00,ssp370,0,0,2
1967-12-01 12:00:00,ssp585,0,0,0
1967-12-01 12:00:00,ssp245,0,0,0
1967-12-01 12:00:00,ssp126,0,0,0
1967-12-01 12:00:00,ssp370,0,0,0
1968-03-01 12:00:00,ssp370,0,0,1
1968-03-01 12:00:00,ssp585,0,0,1
1968-03-01 12:00:00,ssp245,0,0,0
1968-03-01 12:00:00,ssp126,0,0,1
1968-06-01 12:00:00,ssp370,2,6,12
1968-06-01 12:00:00,ssp585,1,7,13
1968-06-01 12:00:00,ssp126,1,6,13
1968-06-01 12:00:00,ssp245,1,6,13
1968-09-01 12:00:00,ssp370,0,0,2
1968-09-01 12:00:00,ssp585,0,0,2
1968-09-01 12:00:00,ssp126,0,0,2
1968-09-01 12:00:00,ssp245,0,0,2
1968-12-01 12:00:00,ssp585,0,0,0
1968-12-01 12:00:00,ssp126,0,0,0
1968-12-01 12:00:00,ssp245,0,0,0
1968-12-01 12:00:00,ssp370,0,0,0
1969-03-01 12:00:00,ssp585,0,0,0
1969-03-01 12:00:00,ssp370,0,0,0
1969-03-01 12:00:00,ssp126,0,0,0
1969-03-01 12:00:00,ssp245,0,0,0
1969-06-01 12:00:00,ssp126,1,5,11
1969-06-01 12:00:00,ssp585,1,5,12
1969-06-01 12:00:00,ssp370,1,5,12
1969-06-01 12:00:00,ssp245,1,5,12
1969-09-01 12:00:00,ssp245,0,0,3
1969-09-01 12:00:00,ssp585,0,0,3
1969-09-01 12:00:00,ssp126,0,0,2
1969-09-01 12:00:00,ssp370,0,0,2
1969-12-01 12:00:00,ssp370,0,0,0
1969-12-01 12:00:00,ssp585,0,0,0
1969-12-01 12:00:00,ssp245,0,0,0
1969-12-01 12:00:00,ssp126,0,0,0
1970-03-01 12:00:00,ssp585,0,0,0
1970-03-01 12:00:00,ssp126,0,0,0
1970-03-01 12:00:00,ssp245,0,0,0
1970-03-01 12:00:00,ssp370,0,0,0
1970-06-01 12:00:00,ssp370,4,7,11
1970-06-01 12:00:00,ssp126,3,8,11
1970-06-01 12:00:00,ssp245,3,8,11
1970-06-01 12:00:00,ssp585,2,7,11
1970-09-01 12:00:00,ssp370,0,0,1
1970-09-01 12:00:00,ssp585,0,0,1
1970-09-01 12:00:00,ssp126,0,0,2
1970-09-01 12:00:00,ssp245,0,0,2
1970-12-01 12:00:00,ssp585,0,0,0
1970-12-01 12:00:00,ssp370,0,0,0
1970-12-01 12:00:00,ssp245,0,0,0
1970-12-01 12:00:00,ssp126,0,0,0
1971-03-01 12:00:00,ssp370,0,0,0
1971-03-01 12:00:00,ssp245,0,0,0
1971-03-01 12:00:00,ssp585,0,0,1
1971-03-01 12:00:00,ssp126,0,0,0
1971-06-01 12:00:00,ssp245,3,5,13
1971-06-01 12:00:00,ssp370,3,5,13
1971-06-01 12:00:00,ssp585,3,6,13
1971-06-01 12:00:00,ssp126,3,6,13
1971-09-01 12:00:00,ssp245,0,0,2
1971-09-01 12:00:00,ssp370,0,0,2
1971-09-01 12:00:00,ssp126,0,0,2
1971-09-01 12:00:00,ssp585,0,0,1
1971-12-01 12:00:00,ssp370,0,0,0
1971-12-01 12:00:00,ssp245,0,0,0
1971-12-01 12:00:00,ssp126,0,0,0
1971-12-01 12:00:00,ssp585,0,0,0
1972-03-01 12:00:00,ssp370,0,0,0
1972-03-01 12:00:00,ssp126,0,0,0
1972-03-01 12:00:00,ssp245,0,0,0
1972-03-01 12:00:00,ssp585,0,0,0
1972-06-01 12:00:00,ssp585,4,8,14
1972-06-01 12:00:00,ssp126,4,8,14
1972-06-01 12:00:00,ssp370,4,8,13
1972-06-01 12:00:00,ssp245,4,8,14
1972-09-01 12:00:00,ssp370,0,0,1
1972-09-01 12:00:00,ssp585,0,0,1
1972-09-01 12:00:00,ssp126,0,0,1
1972-09-01 12:00:00,ssp245,0,0,1
1972-12-01 12:00:00,ssp126,0,0,0
1972-12-01 12:00:00,ssp245,0,0,0
1972-12-01 12:00:00,ssp585,0,0,0
1972-12-01 12:00:00,ssp370,0,0,0
1973-03-01 12:00:00,ssp126,0,0,0
1973-03-01 12:00:00,ssp245,0,0,0
1973-03-01 12:00:00,ssp370,0,0,0
1973-03-01 12:00:00,ssp585,0,0,0
1973-06-01 12:00:00,ssp126,1,6,17
1973-06-01 12:00:00,ssp585,1,6,18
1973-06-01 12:00:00,ssp370,1,7,17
1973-06-01 12:00:00,ssp245,1,6,17
1973-09-01 12:00:00,ssp585,0,0,2
1973-09-01 12:00:00,ssp126,0,0,2
1973-09-01 12:00:00,ssp245,0,0,2
1973-09-01 12:00:00,ssp370,0,0,2
1973-12-01 12:00:00,ssp585,0,0,0
1973-12-01 12:00:00,ssp126,0,0,0
1973-12-01 12:00:00,ssp370,0,0,0
1973-12-01 12:00:00,ssp245,0,0,0
1974-03-01 12:00:00,ssp126,0,0,1
1974-03-01 12:00:00,ssp585,0,0,1
1974-03-01 12:00:00,ssp370,0,0,0
1974-03-01 12:00:00,ssp245,0,0,0
1974-06-01 12:00:00,ssp245,1,5,12
1974-06-01 12:00:00,ssp126,1,5,12
1974-06-01 12:00:00,ssp370,1,5,12
1974-06-01 12:00:00,ssp585,1,5,12
1974-09-01 12:00:00,ssp245,0,0,2
1974-09-01 12:00:00,ssp370,0,0,2
1974-09-01 12:00:00,ssp585,0,0,2
1974-09-01 12:00:00,ssp126,0,0,2
1974-12-01 12:00:00,ssp585,0,0,0
1974-12-01 12:00:00,ssp245,0,0,0
1974-12-01 12:00:00,ssp370,0,0,0
1974-12-01 12:00:00,ssp126,0,0,0
1975-03-01 12:00:00,ssp245,0,0,0
1975-03-01 12:00:00,ssp585,0,0,0
1975-03-01 12:00:00,ssp126,0,0,0
1975-03-01 12:00:00,ssp370,0,0,0
1975-06-01 12:00:00,ssp370,2,9,14
1975-06-01 12:00:00,ssp245,2,10,13
1975-06-01 12:00:00,ssp585,2,9,14
1975-06-01 12:00:00,ssp126,2,9,13
1975-09-01 12:00:00,ssp370,0,0,1
1975-09-01 12:00:00,ssp245,0,0,2
1975-09-01 12:00:00,ssp585,0,0,2
1975-09-01 12:00:00,ssp126,0,0,2
1975-12-01 12:00:00,ssp370,0,0,0
1975-12-01 12:00:00,ssp585,0,0,0
1975-12-01 12:00:00,ssp126,0,0,0
1975-12-01 12:00:00,ssp245,0,0,0
1976-03-01 12:00:00,ssp585,0,0,0
1976-03-01 12:00:00,ssp245,0,0,0
1976-03-01 12:00:00,ssp370,0,0,0
1976-03-01 12:00:00,ssp126,0,0,0
1976-06-01 12:00:00,ssp126,3,7,16
1976-06-01 12:00:00,ssp585,3,7,16
1976-06-01 12:00:00,ssp245,3,8,15
1976-06-01 12:00:00,ssp370,3,8,15
1976-09-01 12:00:00,ssp126,0,0,2
1976-09-01 12:00:00,ssp585,0,0,2
1976-09-01 12:00:00,ssp245,0,0,1
1976-09-01 12:00:00,ssp370,0,0,2
1976-12-01 12:00:00,ssp126,0,0,0
1976-12-01 12:00:00,ssp245,0,0,0
1976-12-01 12:00:00,ssp370,0,0,0
1976-12-01 12:00:00,ssp585,0,0,0
1977-03-01 12:00:00,ssp585,0,0,1
1977-03-01 12:00:00,ssp245,0,0,1
1977-03-01 12:00:00,ssp126,0,0,0
1977-03-01 12:00:00,ssp370,0,0,1
1977-06-01 12:00:00,ssp370,3,7,13
1977-06-01 12:00:00,ssp585,3,8,14
1977-06-01 12:00:00,ssp126,3,8,13
1977-06-01 12:00:00,ssp245,3,7,14
1977-09-01 12:00:00,ssp370,0,0,1
1977-09-01 12:00:00,ssp585,0,0,1
1977-09-01 12:00:00,ssp126,0,0,0
1977-09-01 12:00:00,ssp245,0,0,1
1977-12-01 12:00:00,ssp126,0,0,0
1977-12-01 12:00:00,ssp370,0,0,0
1977-12-01 12:00:00,ssp585,0,0,0
1977-12-01 12:00:00,ssp245,0,0,0
1978-03-01 12:00:00,ssp370,0,0,0
1978-03-01 12:00:00,ssp585,0,0,0
1978-03-01 12:00:00,ssp126,0,0,0
1978-03-01 12:00:00,ssp245,0,0,0
1978-06-01 12:00:00,ssp370,4,8,14
1978-06-01 12:00:00,ssp585,4,8,14
1978-06-01 12:00:00,ssp126,4,8,14
1978-06-01 12:00:00,ssp245,4,9,14
1978-09-01 12:00:00,ssp245,0,0,1
1978-09-01 12:00:00,ssp370,0,0,1
1978-09-01 12:00:00,ssp585,0,0,1
1978-09-01 12:00:00,ssp126,0,0,2
1978-12-01 12:00:00,ssp245,0,0,0
1978-12-01 12:00:00,ssp126,0,0,0
1978-12-01 12:00:00,ssp370,0,0,0
1978-12-01 12:00:00,ssp585,0,0,0
1979-03-01 12:00:00,ssp585,0,0,0
1979-03-01 12:00:00,ssp370,0,0,0
1979-03-01 12:00:00,ssp245,0,0,0
1979-03-01 12:00:00,ssp126,0,0,0
1979-06-01 12:00:00,ssp245,4,9,13
1979-06-01 12:00:00,ssp370,3,10,14
1979-06-01 12:00:00,ssp126,3,10,14
1979-06-01 12:00:00,ssp585,3,10,15
1979-09-01 12:00:00,ssp245,0,0,1
1979-09-01 12:00:00,ssp585,0,0,1
1979-09-01 12:00:00,ssp126,0,0,1
1979-09-01 12:00:00,ssp370,0,0,1
1979-12-01 12:00:00,ssp370,0,0,0
1979-12-01 12:00:00,ssp585,0,0,0
1979-12-01 12:00:00,ssp126,0,0,0
1979-12-01 12:00:00,ssp245,0,0,0
1980-03-01 12:00:00,ssp245,0,0,0
1980-03-01 12:00:00,ssp370,0,0,0
1980-03-01 12:00:00,ssp585,0,0,0
1980-03-01 12:00:00,ssp126,0,0,1
1980-06-01 12:00:00,ssp370,3,9,15
1980-06-01 12:00:00,ssp585,3,9,15
