time,scenario,tx_tn_days_above_p10,tx_tn_days_above_p50,tx_tn_days_above_p90
1980-06-01 12:00:00,ssp126,3,9,16
1980-06-01 12:00:00,ssp245,3,10,15
1980-09-01 12:00:00,ssp126,0,0,2
1980-09-01 12:00:00,ssp245,0,0,2
1980-09-01 12:00:00,ssp370,0,0,2
1980-09-01 12:00:00,ssp585,0,0,2
1980-12-01 12:00:00,ssp245,0,0,0
1980-12-01 12:00:00,ssp126,0,0,0
1980-12-01 12:00:00,ssp370,0,0,0
1980-12-01 12:00:00,ssp585,0,0,0
1981-03-01 12:00:00,ssp245,0,0,1
1981-03-01 12:00:00,ssp370,0,0,0
1981-03-01 12:00:00,ssp585,0,0,0
1981-03-01 12:00:00,ssp126,0,0,1
1981-06-01 12:00:00,ssp370,2,8,15
1981-06-01 12:00:00,ssp126,3,9,14
1981-06-01 12:00:00,ssp585,3,8,14
1981-06-01 12:00:00,ssp245,3,9,14
1981-09-01 12:00:00,ssp585,0,0,3
1981-09-01 12:00:00,ssp245,0,0,3
1981-09-01 12:00:00,ssp126,0,0,2
1981-09-01 12:00:00,ssp370,0,0,3
1981-12-01 12:00:00,ssp245,0,0,0
1981-12-01 12:00:00,ssp585,0,0,0
1981-12-01 12:00:00,ssp126,0,0,0
1981-12-01 12:00:00,ssp370,0,0,0
1982-03-01 12:00:00,ssp126,0,0,0
1982-03-01 12:00:00,ssp370,0,0,0
1982-03-01 12:00:00,ssp245,0,0,0
1982-03-01 12:00:00,ssp585,0,0,0
1982-06-01 12:00:00,ssp126,2,6,10
1982-06-01 12:00:00,ssp370,2,6,10
1982-06-01 12:00:00,ssp245,2,6,10
1982-06-01 12:00:00,ssp585,2,6,10
1982-09-01 12:00:00,ssp585,0,0,1
1982-09-01 12:00:00,ssp126,0,0,1
1982-09-01 12:00:00,ssp370,0,0,1
1982-09-01 12:00:00,ssp245,0,0,1
1982-12-01 12:00:00,ssp245,0,0,0
1982-12-01 12:00:00,ssp585,0,0,0
1982-12-01 12:00:00,ssp370,0,0,0
1982-12-01 12:00:00,ssp126,0,0,0
1983-03-01 12:00:00,ssp585,0,0,0
1983-03-01 12:00:00,ssp126,0,0,0
1983-03-01 12:00:00,ssp370,0,0,0
1983-03-01 12:00:00,ssp245,0,0,0
1983-06-01 12:00:00,ssp585,1,7,15
1983-06-01 12:00:00,ssp245,1,7,14
1983-06-01 12:00:00,ssp126,1,7,13
1983-06-01 12:00:00,ssp370,1,7,15
1983-09-01 12:00:00,ssp126,0,0,3
1983-09-01 12:00:00,ssp245,0,0,3
1983-09-01 12:00:00,ssp585,0,0,3
1983-09-01 12:00:00,ssp370,0,0,3
1983-12-01 12:00:00,ssp126,0,0,0
1983-12-01 12:00:00,ssp245,0,0,0
1983-12-01 12:00:00,ssp585,0,0,0
1983-12-01 12:00:00,ssp370,0,0,0
1984-03-01 12:00:00,ssp370,0,0,0
1984-03-01 12:00:00,ssp585,0,0,0
1984-03-01 12:00:00,ssp126,0,0,0
1984-03-01 12:00:00,ssp245,0,0,0
1984-06-01 12:00:00,ssp370,2,7,12
1984-06-01 12:00:00,ssp126,2,7,11
1984-06-01 12:00:00,ssp585,2,6,11
1984-06-01 12:00:00,ssp245,2,6,12
1984-09-01 12:00:00,ssp370,0,0,1
1984-09-01 12:00:00,ssp126,0,0,2
1984-09-01 12:00:00,ssp585,0,0,1
1984-09-01 12:00:00,ssp245,0,0,1
1984-12-01 12:00:00,ssp245,0,0,0
1984-12-01 12:00:00,ssp370,0,0,0
1984-12-01 12:00:00,ssp126,0,0,0
1984-12-01 12:00:00,ssp585,0,0,0
1985-03-01 12:00:00,ssp245,0,0,1
1985-03-01 12:00:00,ssp585,0,0,1
1985-03-01 12:00:00,ssp370,0,0,1
1985-03-01 12:00:00,ssp126,0,0,1
1985-06-01 12:00:00,ssp126,1,7,14
1985-06-01 12:00:00,ssp585,2,7,14
1985-06-01 12:00:00,ssp370,1,7,14
1985-06-01 12:00:00,ssp245,2,7,15
1985-09-01 12:00:00,ssp126,0,0,1
1985-09-01 12:00:00,ssp370,0,0,2
1985-09-01 12:00:00,ssp585,0,0,2
1985-09-01 12:00:00,ssp245,0,0,2
1985-12-01 12:00:00,ssp245,0,0,0
1985-12-01 12:00:00,ssp585,0,0,0
1985-12-01 12:00:00,ssp126,0,0,0
1985-12-01 12:00:00,ssp370,0,0,0
1986-03-01 12:00:00,ssp126,0,0,0
1986-03-01 12:00:00,ssp370,0,0,0
1986-03-01 12:00:00,ssp245,0,0,0
1986-03-01 12:00:00,ssp585,0,0,0
1986-06-01 12:00:00,ssp585,2,8,15
1986-06-01 12:00:00,ssp245,2,8,14
1986-06-01 12:00:00,ssp126,2,8,15
1986-06-01 12:00:00,ssp370,2,8,15
1986-09-01 12:00:00,ssp245,0,0,1
1986-09-01 12:00:00,ssp370,0,0,1
1986-09-01 12:00:00,ssp126,0,0,1
1986-09-01 12:00:00,ssp585,0,0,1
1986-12-01 12:00:00,ssp245,0,0,0
1986-12-01 12:00:00,ssp370,0,0,0
1986-12-01 12:00:00,ssp126,0,0,0
1986-12-01 12:00:00,ssp585,0,0,0
1987-03-01 12:00:00,ssp585,0,0,0
1987-03-01 12:00:00,ssp370,0,0,0
1987-03-01 12:00:00,ssp126,0,0,0
1987-03-01 12:00:00,ssp245,0,0,0
1987-06-01 12:00:00,ssp585,4,8,17
1987-06-01 12:00:00,ssp126,4,8,16
1987-06-01 12:00:00,ssp245,4,8,16
1987-06-01 12:00:00,ssp370,4,8,17
1987-09-01 12:00:00,ssp126,0,0,2
1987-09-01 12:00:00,ssp245,0,0,2
1987-09-01 12:00:00,ssp370,0,0,2
1987-09-01 12:00:00,ssp585,0,0,2
1987-12-01 12:00:00,ssp126,0,0,0
1987-12-01 12:00:00,ssp585,0,0,0
1987-12-01 12:00:00,ssp245,0,0,0
1987-12-01 12:00:00,ssp370,0,0,0
1988-03-01 12:00:00,ssp370,0,0,1
1988-03-01 12:00:00,ssp585,0,0,0
1988-03-01 12:00:00,ssp245,0,0,1
1988-03-01 12:00:00,ssp126,0,0,1
1988-06-01 12:00:00,ssp370,6,10,18
1988-06-01 12:00:00,ssp245,6,10,18
1988-06-01 12:00:00,ssp126,6,10,18
1988-06-01 12:00:00,ssp585,6,10,17
1988-09-01 12:00:00,ssp245,0,0,1
1988-09-01 12:00:00,ssp585,0,0,1
1988-09-01 12:00:00,ssp126,0,0,1
1988-09-01 12:00:00,ssp370,0,0,2
1988-12-01 12:00:00,ssp585,0,0,0
1988-12-01 12:00:00,ssp126,0,0,0
1988-12-01 12:00:00,ssp370,0,0,0
1988-12-01 12:00:00,ssp245,0,0,0
1989-03-01 12:00:00,ssp245,0,0,1
1989-03-01 12:00:00,ssp126,0,0,1
1989-03-01 12:00:00,ssp370,0,0,1
1989-03-01 12:00:00,ssp585,0,0,1
1989-06-01 12:00:00,ssp585,5,10,18
1989-06-01 12:00:00,ssp245,4,10,17
1989-06-01 12:00:00,ssp370,5,10,17
1989-06-01 12:00:00,ssp126,4,10,17
1989-09-01 12:00:00,ssp126,0,0,1
1989-09-01 12:00:00,ssp245,0,0,1
1989-09-01 12:00:00,ssp585,0,0,1
1989-09-01 12:00:00,ssp370,0,0,1
1989-12-01 12:00:00,ssp245,0,0,0
1989-12-01 12:00:00,ssp126,0,0,0
1989-12-01 12:00:00,ssp370,0,0,0
1989-12-01 12:00:00,ssp585,0,0,0
1990-03-01 12:00:00,ssp245,0,0,0
1990-03-01 12:00:00,ssp585,0,0,1
1990-03-01 12:00:00,ssp126,0,0,1
1990-03-01 12:00:00,ssp370,0,0,0
1990-06-01 12:00:00,ssp245,4,10,19
1990-06-01 12:00:00,ssp585,5,10,19
1990-06-01 12:00:00,ssp370,5,10,19
1990-06-01 12:00:00,ssp126,4,10,18
1990-09-01 12:00:00,ssp126,0,0,2
1990-09-01 12:00:00,ssp585,0,0,2
1990-09-01 12:00:00,ssp370,0,0,2
1990-09-01 12:00:00,ssp245,0,0,2
1990-12-01 12:00:00,ssp585,0,0,0
1990-12-01 12:00:00,ssp370,0,0,0
1990-12-01 12:00:00,ssp126,0,0,0
1990-12-01 12:00:00,ssp245,0,0,0
1991-03-01 12:00:00,ssp370,0,0,0
1991-03-01 12:00:00,ssp126,0,0,0
1991-03-01 12:00:00,ssp245,0,0,1
1991-03-01 12:00:00,ssp585,0,0,1
1991-06-01 12:00:00,ssp585,3,8,18
1991-06-01 12:00:00,ssp370,3,8,18
1991-06-01 12:00:00,ssp245,3,9,18
1991-06-01 12:00:00,ssp126,2,8,17
1991-09-01 12:00:00,ssp126,0,0,2
1991-09-01 12:00:00,ssp585,0,0,2
1991-09-01 12:00:00,ssp370,0,0,2
1991-09-01 12:00:00,ssp245,0,0,2
1991-12-01 12:00:00,ssp585,0,0,0
1991-12-01 12:00:00,ssp370,0,0,0
1991-12-01 12:00:00,ssp245,0,0,0
1991-12-01 12:00:00,ssp126,0,0,0
1992-03-01 12:00:00,ssp585,0,0,0
1992-03-01 12:00:00,ssp370,0,0,0
1992-03-01 12:00:00,ssp126,0,0,0
1992-03-01 12:00:00,ssp245,0,0,0
1992-06-01 12:00:00,ssp585,2,5,14
1992-06-01 12:00:00,ssp245,2,5,14
1992-06-01 12:00:00,ssp370,2,5,14
1992-06-01 12:00:00,ssp126,1,6,13
1992-09-01 12:00:00,ssp585,0,0,1
1992-09-01 12:00:00,ssp245,0,0,1
1992-09-01 12:00:00,ssp370,0,0,1
1992-09-01 12:00:00,ssp126,0,0,1
1992-12-01 12:00:00,ssp370,0,0,0
1992-12-01 12:00:00,ssp126,0,0,0
1992-12-01 12:00:00,ssp245,0,0,0
1992-12-01 12:00:00,ssp585,0,0,0
1993-03-01 12:00:00,ssp126,0,0,0
1993-03-01 12:00:00,ssp245,0,0,0
1993-03-01 12:00:00,ssp585,0,0,0
1993-03-01 12:00:00,ssp370,0,0,1
1993-06-01 12:00:00,ssp585,3,8,13
1993-06-01 12:00:00,ssp245,3,8,13
1993-06-01 12:00:00,ssp370,3,8,14
1993-06-01 12:00:00,ssp126,2,8,13
1993-09-01 12:00:00,ssp126,0,0,2
1993-09-01 12:00:00,ssp245,0,0,2
1993-09-01 12:00:00,ssp585,0,0,2
1993-09-01 12:00:00,ssp370,0,0,2
1993-12-01 12:00:00,ssp126,0,0,0
1993-12-01 12:00:00,ssp370,0,0,0
1993-12-01 12:00:00,ssp245,0,0,0
1993-12-01 12:00:00,ssp585,0,0,0
1994-03-01 12:00:00,ssp585,0,0,0
1994-03-01 12:00:00,ssp245,0,0,0
1994-03-01 12:00:00,ssp126,0,0,0
1994-03-01 12:00:00,ssp370,0,0,0
1994-06-01 12:00:00,ssp370,5,10,18
1994-06-01 12:00:00,ssp585,5,10,19
1994-06-01 12:00:00,ssp126,5,10,18
1994-06-01 12:00:00,ssp245,6,10,18
1994-09-01 12:00:00,ssp370,0,0,2
1994-09-01 12:00:00,ssp126,0,0,2
1994-09-01 12:00:00,ssp245,0,0,2
1994-09-01 12:00:00,ssp585,0,0,2
1994-12-01 12:00:00,ssp245,0,0,0
1994-12-01 12:00:00,ssp370,0,0,0
1994-12-01 12:00:00,ssp585,0,0,0
1994-12-01 12:00:00,ssp126,0,0,0
1995-03-01 12:00:00,ssp126,0,0,0
1995-03-01 12:00:00,ssp245,0,0,0
1995-03-01 12:00:00,ssp585,0,0,0
1995-03-01 12:00:00,ssp370,0,0,0
1995-06-01 12:00:00,ssp585,3,12,17
1995-06-01 12:00:00,ssp370,3,12,17
1995-06-01 12:00:00,ssp126,2,12,17
1995-06-01 12:00:00,ssp245,2,12,16
1995-09-01 12:00:00,ssp245,0,0,2
1995-09-01 12:00:00,ssp126,0,0,2
1995-09-01 12:00:00,ssp370,0,0,2
1995-09-01 12:00:00,ssp585,0,0,2
1995-12-01 12:00:00,ssp245,0,0,0
1995-12-01 12:00:00,ssp126,0,0,0
1995-12-01 12:00:00,ssp370,0,0,0
1995-12-01 12:00:00,ssp585,0,0,0
1996-03-01 12:00:00,ssp370,0,0,0
1996-03-01 12:00:00,ssp245,0,0,0
1996-03-01 12:00:00,ssp585,0,0,0
1996-03-01 12:00:00,ssp126,0,0,0
1996-06-01 12:00:00,ssp126,4,10,18
1996-06-01 12:00:00,ssp370,4,10,18
1996-06-01 12:00:00,ssp245,4,10,18
1996-06-01 12:00:00,ssp585,4,10,18
1996-09-01 12:00:00,ssp585,0,0,2
1996-09-01 12:00:00,ssp126,0,0,2
1996-09-01 12:00:00,ssp245,0,0,2
1996-09-01 12:00:00,ssp370,0,0,2
1996-12-01 12:00:00,ssp245,0,0,0
1996-12-01 12:00:00,ssp370,0,0,0
1996-12-01 12:00:00,ssp126,0,0,0
1996-12-01 12:00:00,ssp585,0,0,0
1997-03-01 12:00:00,ssp585,0,0,2
1997-03-01 12:00:00,ssp126,0,0,1
1997-03-01 12:00:00,ssp370,0,0,2
1997-03-01 12:00:00,ssp245,0,0,2
1997-06-01 12:00:00,ssp585,5,11,21
1997-06-01 12:00:00,ssp370,6,11,21
1997-06-01 12:00:00,ssp126,5,10,21
1997-06-01 12:00:00,ssp245,6,11,21
1997-09-01 12:00:00,ssp126,0,0,1
1997-09-01 12:00:00,ssp245,0,0,1
1997-09-01 12:00:00,ssp370,0,0,2
1997-09-01 12:00:00,ssp585,0,0,2
1997-12-01 12:00:00,ssp245,0,0,0
1997-12-01 12:00:00,ssp126,0,0,0
1997-12-01 12:00:00,ssp585,0,0,0
1997-12-01 12:00:00,ssp370,0,0,0
1998-03-01 12:00:00,ssp370,0,0,1
1998-03-01 12:00:00,ssp585,0,0,1
1998-03-01 12:00:00,ssp126,0,0,1
1998-03-01 12:00:00,ssp245,0,0,0
1998-06-01 12:00:00,ssp245,4,10,19
1998-06-01 12:00:00,ssp126,4,10,19
1998-06-01 12:00:00,ssp370,4,10,20
1998-06-01 12:00:00,ssp585,4,10,18
1998-09-01 12:00:00,ssp585,0,0,1
1998-09-01 12:00:00,ssp370,0,0,1
1998-09-01 12:00:00,ssp126,0,0,1
1998-09-01 12:00:00,ssp245,0,0,1
1998-12-01 12:00:00,ssp585,0,0,0
1998-12-01 12:00:00,ssp126,0,0,0
1998-12-01 12:00:00,ssp370,0,0,0
1998-12-01 12:00:00,ssp245,0,0,0
1999-03-01 12:00:00,ssp126,0,0,0
1999-03-01 12:00:00,ssp370,0,0,1
1999-03-01 12:00:00,ssp245,0,0,0
1999-03-01 12:00:00,ssp585,0,0,0
1999-06-01 12:00:00,ssp245,8,14,23
1999-06-01 12:00:00,ssp370,8,14,22
1999-06-01 12:00:00,ssp126,8,14,22
1999-06-01 12:00:00,ssp585,7,14,23
1999-09-01 12:00:00,ssp245,0,0,3
1999-09-01 12:00:00,ssp126,0,0,3
1999-09-01 12:00:00,ssp370,0,0,3
1999-09-01 12:00:00,ssp585,0,0,3
1999-12-01 12:00:00,ssp126,0,0,0
1999-12-01 12:00:00,ssp370,0,0,0
1999-12-01 12:00:00,ssp245,0,0,0
1999-12-01 12:00:00,ssp585,0,0,0
2000-03-01 12:00:00,ssp126,0,0,2
2000-03-01 12:00:00,ssp245,0,0,1
2000-03-01 12:00:00,ssp585,0,0,1
2000-03-01 12:00:00,ssp370,0,0,1
2000-06-01 12:00:00,ssp126,5,14,22
2000-06-01 12:00:00,ssp245,5,14,22
2000-06-01 12:00:00,ssp585,6,15,22
2000-06-01 12:00:00,ssp370,6,15,23
2000-09-01 12:00:00,ssp126,0,0,2
2000-09-01 12:00:00,ssp245,0,0,2
2000-09-01 12:00:00,ssp585,0,0,2
2000-09-01 12:00:00,ssp370,0,0,2
2000-12-01 12:00:00,ssp126,0,0,0
2000-12-01 12:00:00,ssp585,0,0,0
2000-12-01 12:00:00,ssp370,0,0,0
2000-12-01 12:00:00,ssp245,0,0,0
2001-03-01 12:00:00,ssp585,0,0,1
2001-03-01 12:00:00,ssp126,0,0,1
2001-03-01 12:00:00,ssp245,0,0,1
2001-03-01 12:00:00,ssp370,0,0,1
2001-06-01 12:00:00,ssp585,9,12,20
2001-06-01 12:00:00,ssp126,8,11,20
2001-06-01 12:00:00,ssp245,8,12,19
2001-06-01 12:00:00,ssp370,8,12,19
2001-09-01 12:00:00,ssp370,0,0,3
2001-09-01 12:00:00,ssp126,0,0,3
2001-09-01 12:00:00,ssp245,0,0,3
2001-09-01 12:00:00,ssp585,0,0,3
2001-12-01 12:00:00,ssp245,0,0,0
2001-12-01 12:00:00,ssp585,0,0,0
2001-12-01 12:00:00,ssp126,0,0,0
2001-12-01 12:00:00,ssp370,0,0,0
2002-03-01 12:00:00,ssp370,0,0,1
2002-03-01 12:00:00,ssp245,0,0,1
2002-03-01 12:00:00,ssp585,0,0,0
2002-03-01 12:00:00,ssp126,0,0,0
2002-06-01 12:00:00,ssp370,7,10,22
2002-06-01 12:00:00,ssp245,6,11,22
2002-06-01 12:00:00,ssp585,7,11,22
2002-06-01 12:00:00,ssp126,7,10,22
2002-09-01 12:00:00,ssp370,0,0,3
2002-09-01 12:00:00,ssp126,0,0,3
2002-09-01 12:00:00,ssp585,0,0,3
2002-09-01 12:00:00,ssp245,0,0,3
2002-12-01 12:00:00,ssp585,0,0,0
2002-12-01 12:00:00,ssp126,0,0,0
2002-12-01 12:00:00,ssp245,0,0,0
2002-12-01 12:00:00,ssp370,0,0,0
2003-03-01 12:00:00,ssp370,0,0,0
2003-03-01 12:00:00,ssp585,0,0,0
2003-03-01 12:00:00,ssp245,0,0,0
2003-03-01 12:00:00,ssp126,0,0,1
2003-06-01 12:00:00,ssp585,5,12,22
2003-06-01 12:00:00,ssp126,5,12,23
2003-06-01 12:00:00,ssp245,6,11,23
2003-06-01 12:00:00,ssp370,5,12,22
2003-09-01 12:00:00,ssp370,0,0,2
2003-09-01 12:00:00,ssp126,0,0,2
2003-09-01 12:00:00,ssp245,0,0,1
2003-09-01 12:00:00,ssp585,0,0,2
2003-12-01 12:00:00,ssp245,0,0,0
2003-12-01 12:00:00,ssp126,0,0,0
2003-12-01 12:00:00,ssp585,0,0,0
2003-12-01 12:00:00,ssp370,0,0,0
2004-03-01 12:00:00,ssp245,0,0,1
2004-03-01 12:00:00,ssp370,0,0,1
2004-03-01 12:00:00,ssp126,0,0,1
2004-03-01 12:00:00,ssp585,0,0,1
2004-06-01 12:00:00,ssp370,6,13,23
2004-06-01 12:00:00,ssp585,6,12,23
2004-06-01 12:00:00,ssp126,6,12,24
2004-06-01 12:00:00,ssp245,6,12,23
2004-09-01 12:00:00,ssp126,0,0,3
2004-09-01 12:00:00,ssp370,0,0,3
2004-09-01 12:00:00,ssp585,0,0,2
2004-09-01 12:00:00,ssp245,0,0,3
2004-12-01 12:00:00,ssp585,0,0,0
2004-12-01 12:00:00,ssp126,0,0,0
2004-12-01 12:00:00,ssp370,0,0,0
2004-12-01 12:00:00,ssp245,0,0,0
2005-03-01 12:00:00,ssp585,0,0,1
2005-03-01 12:00:00,ssp370,0,0,1
2005-03-01 12:00:00,ssp245,0,0,1
2005-03-01 12:00:00,ssp126,0,0,0
2005-06-01 12:00:00,ssp585,9,16,24
2005-06-01 12:00:00,ssp370,8,16,23
2005-06-01 12:00:00,ssp126,9,15,23
2005-06-01 12:00:00,ssp245,9,16,23
2005-09-01 12:00:00,ssp585,0,0,3
2005-09-01 12:00:00,ssp126,0,0,3
2005-09-01 12:00:00,ssp370,0,0,3
2005-09-01 12:00:00,ssp245,0,0,3
2005-12-01 12:00:00,ssp245,0,0,0
2005-12-01 12:00:00,ssp585,0,0,0
2005-12-01 12:00:00,ssp126,0,0,0
2005-12-01 12:00:00,ssp370,0,0,0
2006-03-01 12:00:00,ssp245,0,0,1
2006-03-01 12:00:00,ssp585,0,0,0
2006-03-01 12:00:00,ssp370,0,0,0
2006-03-01 12:00:00,ssp126,0,0,1
2006-06-01 12:00:00,ssp585,8,13,26
2006-06-01 12:00:00,ssp126,7,14,26
2006-06-01 12:00:00,ssp370,8,14,25
2006-06-01 12:00:00,ssp245,8,14,26
2006-09-01 12:00:00,ssp126,0,0,2
2006-09-01 12:00:00,ssp245,0,0,2
2006-09-01 12:00:00,ssp370,0,0,2
2006-09-01 12:00:00,ssp585,0,0,2
2006-12-01 12:00:00,ssp370,0,0,0
2006-12-01 12:00:00,ssp126,0,0,0
2006-12-01 12:00:00,ssp245,0,0,0
2006-12-01 12:00:00,ssp585,0,0,0
2007-03-01 12:00:00,ssp245,0,0,0
2007-03-01 12:00:00,ssp370,0,0,0
2007-03-01 12:00:00,ssp585,0,0,0
2007-03-01 12:00:00,ssp126,0,0,0
2007-06-01 12:00:00,ssp245,9,12,19
2007-06-01 12:00:00,ssp370,8,12,18
2007-06-01 12:00:00,ssp585,8,12,18
2007-06-01 12:00:00,ssp126,8,12,19
2007-09-01 12:00:00,ssp370,0,1,3
2007-09-01 12:00:00,ssp126,0,1,3
2007-09-01 12:00:00,ssp245,0,1,3
2007-09-01 12:00:00,ssp585,0,1,2
2007-12-01 12:00:00,ssp585,0,0,0
2007-12-01 12:00:00,ssp245,0,0,0
2007-12-01 12:00:00,ssp370,0,0,0
2007-12-01 12:00:00,ssp126,0,0,0
2008-03-01 12:00:00,ssp585,0,0,1
2008-03-01 12:00:00,ssp370,0,0,2
2008-03-01 12:00:00,ssp126,0,0,1
2008-03-01 12:00:00,ssp245,0,0,1
2008-06-01 12:00:00,ssp370,9,15,21
2008-06-01 12:00:00,ssp585,8,16,20
2008-06-01 12:00:00,ssp126,9,14,21
2008-06-01 12:00:00,ssp245,8,15,21
2008-09-01 12:00:00,ssp370,0,0,2
2008-09-01 12:00:00,ssp585,0,0,1
2008-09-01 12:00:00,ssp245,0,0,1
2008-09-01 12:00:00,ssp126,0,0,1
2008-12-01 12:00:00,ssp126,0,0,0
2008-12-01 12:00:00,ssp585,0,0,0
2008-12-01 12:00:00,ssp245,0,0,0
2008-12-01 12:00:00,ssp370,0,0,0
2009-03-01 12:00:00,ssp126,0,0,2
2009-03-01 12:00:00,ssp245,0,0,2
2009-03-01 12:00:00,ssp585,0,0,2
2009-03-01 12:00:00,ssp370,0,0,2
2009-06-01 12:00:00,ssp126,10,16,24
2009-06-01 12:00:00,ssp585,8,16,24
2009-06-01 12:00:00,ssp370,9,16,24
2009-06-01 12:00:00,ssp245,9,16,25
2009-09-01 12:00:00,ssp126,0,0,2
2009-09-01 12:00:00,ssp585,0,0,2
2009-09-01 12:00:00,ssp370,0,0,2
2009-09-01 12:00:00,ssp245,0,0,1
2009-12-01 12:00:00,ssp370,0,0,0
2009-12-01 12:00:00,ssp585,0,0,0
2009-12-01 12:00:00,ssp245,0,0,0
2009-12-01 12:00:00,ssp126,0,0,0
2010-03-01 12:00:00,ssp370,0,0,1
2010-03-01 12:00:00,ssp585,0,0,1
2010-03-01 12:00:00,ssp245,0,0,1
2010-03-01 12:00:00,ssp126,0,0,1
2010-06-01 12:00:00,ssp126,7,14,25
2010-06-01 12:00:00,ssp370,6,14,24
2010-06-01 12:00:00,ssp585,6,14,26
2010-06-01 12:00:00,ssp245,6,15,25
2010-09-01 12:00:00,ssp245,0,0,3
2010-09-01 12:00:00,ssp126,0,0,3
2010-09-01 12:00:00,ssp370,0,0,2
2010-09-01 12:00:00,ssp585,0,0,3
