time,scenario,tx_tn_days_above_p10,tx_tn_days_above_p50,tx_tn_days_above_p90
2010-12-01 12:00:00,ssp245,0,0,0
2010-12-01 12:00:00,ssp585,0,0,0
2010-12-01 12:00:00,ssp126,0,0,0
2010-12-01 12:00:00,ssp370,0,0,0
2011-03-01 12:00:00,ssp585,0,0,0
2011-03-01 12:00:00,ssp126,0,0,1
2011-03-01 12:00:00,ssp245,0,0,0
2011-03-01 12:00:00,ssp370,0,0,0
2011-06-01 12:00:00,ssp126,5,14,23
2011-06-01 12:00:00,ssp585,6,12,24
2011-06-01 12:00:00,ssp245,6,13,24
2011-06-01 12:00:00,ssp370,6,13,24
2011-09-01 12:00:00,ssp585,0,0,3
2011-09-01 12:00:00,ssp370,0,0,3
2011-09-01 12:00:00,ssp126,0,0,4
2011-09-01 12:00:00,ssp245,0,0,3
2011-12-01 12:00:00,ssp126,0,0,0
2011-12-01 12:00:00,ssp585,0,0,0
2011-12-01 12:00:00,ssp370,0,0,0
2011-12-01 12:00:00,ssp245,0,0,0
2012-03-01 12:00:00,ssp126,0,0,0
2012-03-01 12:00:00,ssp585,0,0,0
2012-03-01 12:00:00,ssp245,0,0,0
2012-03-01 12:00:00,ssp370,0,0,1
2012-06-01 12:00:00,ssp585,5,13,27
2012-06-01 12:00:00,ssp245,5,14,25
2012-06-01 12:00:00,ssp370,6,14,24
2012-06-01 12:00:00,ssp126,7,13,25
2012-09-01 12:00:00,ssp126,0,1,3
2012-09-01 12:00:00,ssp245,0,1,3
2012-09-01 12:00:00,ssp585,0,0,3
2012-09-01 12:00:00,ssp370,0,1,4
2012-12-01 12:00:00,ssp126,0,0,0
2012-12-01 12:00:00,ssp370,0,0,0
2012-12-01 12:00:00,ssp585,0,0,0
2012-12-01 12:00:00,ssp245,0,0,0
2013-03-01 12:00:00,ssp370,0,0,1
2013-03-01 12:00:00,ssp585,0,0,1
2013-03-01 12:00:00,ssp126,0,0,2
2013-03-01 12:00:00,ssp245,0,0,1
2013-06-01 12:00:00,ssp585,8,12,26
2013-06-01 12:00:00,ssp245,7,12,26
2013-06-01 12:00:00,ssp126,8,12,26
2013-06-01 12:00:00,ssp370,8,12,26
2013-09-01 12:00:00,ssp370,0,0,2
2013-09-01 12:00:00,ssp126,0,0,2
2013-09-01 12:00:00,ssp245,0,0,2
2013-09-01 12:00:00,ssp585,0,0,3
2013-12-01 12:00:00,ssp370,0,0,0
2013-12-01 12:00:00,ssp245,0,0,0
2013-12-01 12:00:00,ssp585,0,0,0
2013-12-01 12:00:00,ssp126,0,0,0
2014-03-01 12:00:00,ssp126,0,0,2
2014-03-01 12:00:00,ssp370,0,0,2
2014-03-01 12:00:00,ssp245,0,0,2
2014-03-01 12:00:00,ssp585,0,0,2
2014-06-01 12:00:00,ssp126,8,15,24
2014-06-01 12:00:00,ssp245,7,16,25
2014-06-01 12:00:00,ssp585,7,16,22
2014-06-01 12:00:00,ssp370,7,15,25
2014-09-01 12:00:00,ssp245,0,0,2
2014-09-01 12:00:00,ssp585,0,0,2
2014-09-01 12:00:00,ssp370,0,0,2
2014-09-01 12:00:00,ssp126,0,0,2
2014-12-01 12:00:00,ssp126,0,0,0
2014-12-01 12:00:00,ssp585,0,0,0
2014-12-01 12:00:00,ssp245,0,0,0
2014-12-01 12:00:00,ssp370,0,0,0
2015-03-01 12:00:00,ssp370,0,0,1
2015-03-01 12:00:00,ssp245,0,0,2
2015-03-01 12:00:00,ssp585,0,0,0
2015-03-01 12:00:00,ssp126,0,0,2
2015-06-01 12:00:00,ssp245,11,18,30
2015-06-01 12:00:00,ssp370,11,16,24
2015-06-01 12:00:00,ssp585,7,18,34
2015-06-01 12:00:00,ssp126,10,17,28
2015-09-01 12:00:00,ssp245,0,0,3
2015-09-01 12:00:00,ssp126,0,1,3
2015-09-01 12:00:00,ssp585,0,0,2
2015-09-01 12:00:00,ssp370,0,0,4
2015-12-01 12:00:00,ssp370,0,0,0
2015-12-01 12:00:00,ssp585,0,0,0
2015-12-01 12:00:00,ssp126,0,0,0
2015-12-01 12:00:00,ssp245,0,0,0
2016-03-01 12:00:00,ssp126,0,0,0
2016-03-01 12:00:00,ssp585,0,0,2
2016-03-01 12:00:00,ssp245,0,0,0
2016-03-01 12:00:00,ssp370,0,0,1
2016-06-01 12:00:00,ssp126,6,17,23
2016-06-01 12:00:00,ssp245,9,16,26
2016-06-01 12:00:00,ssp585,9,17,28
2016-06-01 12:00:00,ssp370,6,15,29
2016-09-01 12:00:00,ssp245,0,0,4
2016-09-01 12:00:00,ssp585,0,1,2
2016-09-01 12:00:00,ssp370,0,1,2
2016-09-01 12:00:00,ssp126,0,1,4
2016-12-01 12:00:00,ssp370,0,0,0
2016-12-01 12:00:00,ssp126,0,0,0
2016-12-01 12:00:00,ssp585,0,0,0
2016-12-01 12:00:00,ssp245,0,0,0
2017-03-01 12:00:00,ssp370,0,0,0
2017-03-01 12:00:00,ssp585,0,0,1
2017-03-01 12:00:00,ssp245,0,0,1
2017-03-01 12:00:00,ssp126,0,0,2
2017-06-01 12:00:00,ssp585,10,16,25
2017-06-01 12:00:00,ssp245,9,17,22
2017-06-01 12:00:00,ssp370,11,18,25
2017-06-01 12:00:00,ssp126,7,15,26
2017-09-01 12:00:00,ssp126,0,1,3
2017-09-01 12:00:00,ssp585,0,1,3
2017-09-01 12:00:00,ssp245,0,1,2
2017-09-01 12:00:00,ssp370,0,0,1
2017-12-01 12:00:00,ssp245,0,0,0
2017-12-01 12:00:00,ssp370,0,0,0
2017-12-01 12:00:00,ssp585,0,0,0
2017-12-01 12:00:00,ssp126,0,0,0
2018-03-01 12:00:00,ssp585,0,0,0
2018-03-01 12:00:00,ssp126,0,0,2
2018-03-01 12:00:00,ssp370,0,0,2
2018-03-01 12:00:00,ssp245,0,0,1
2018-06-01 12:00:00,ssp126,7,14,23
2018-06-01 12:00:00,ssp370,8,16,28
2018-06-01 12:00:00,ssp585,7,13,23
2018-06-01 12:00:00,ssp245,11,18,25
2018-09-01 12:00:00,ssp126,0,0,3
2018-09-01 12:00:00,ssp370,0,1,3
2018-09-01 12:00:00,ssp585,0,0,2
2018-09-01 12:00:00,ssp245,0,2,6
2018-12-01 12:00:00,ssp585,0,0,0
2018-12-01 12:00:00,ssp245,0,0,0
2018-12-01 12:00:00,ssp370,0,0,0
2018-12-01 12:00:00,ssp126,0,0,0
2019-03-01 12:00:00,ssp370,0,0,2
2019-03-01 12:00:00,ssp245,0,0,0
2019-03-01 12:00:00,ssp585,0,0,1
2019-03-01 12:00:00,ssp126,0,0,1
2019-06-01 12:00:00,ssp585,10,19,27
2019-06-01 12:00:00,ssp245,9,20,26
2019-06-01 12:00:00,ssp126,10,18,26
2019-06-01 12:00:00,ssp370,7,15,24
2019-09-01 12:00:00,ssp245,0,0,3
2019-09-01 12:00:00,ssp126,0,0,3
2019-09-01 12:00:00,ssp370,0,0,2
2019-09-01 12:00:00,ssp585,0,1,4
2019-12-01 12:00:00,ssp585,0,0,0
2019-12-01 12:00:00,ssp245,0,0,0
2019-12-01 12:00:00,ssp126,0,0,0
2019-12-01 12:00:00,ssp370,0,0,0
2020-03-01 12:00:00,ssp585,0,0,1
2020-03-01 12:00:00,ssp370,0,0,2
2020-03-01 12:00:00,ssp245,0,0,1
2020-03-01 12:00:00,ssp126,0,0,1
2020-06-01 12:00:00,ssp245,10,18,30
2020-06-01 12:00:00,ssp585,8,13,26
2020-06-01 12:00:00,ssp370,9,16,24
2020-06-01 12:00:00,ssp126,11,17,26
2020-09-01 12:00:00,ssp126,0,0,5
2020-09-01 12:00:00,ssp370,0,0,2
2020-09-01 12:00:00,ssp245,0,1,3
2020-09-01 12:00:00,ssp585,0,2,4
2020-12-01 12:00:00,ssp370,0,0,0
2020-12-01 12:00:00,ssp126,0,0,0
2020-12-01 12:00:00,ssp585,0,0,0
2020-12-01 12:00:00,ssp245,0,0,0
2021-03-01 12:00:00,ssp370,0,0,2
2021-03-01 12:00:00,ssp585,0,0,1
2021-03-01 12:00:00,ssp245,0,0,1
2021-03-01 12:00:00,ssp126,0,0,3
2021-06-01 12:00:00,ssp126,8,17,34
2021-06-01 12:00:00,ssp370,10,21,28
2021-06-01 12:00:00,ssp245,9,16,27
2021-06-01 12:00:00,ssp585,11,19,26
2021-09-01 12:00:00,ssp585,0,0,3
2021-09-01 12:00:00,ssp126,0,1,3
2021-09-01 12:00:00,ssp370,0,1,4
2021-09-01 12:00:00,ssp245,0,0,4
2021-12-01 12:00:00,ssp585,0,0,0
2021-12-01 12:00:00,ssp370,0,0,0
2021-12-01 12:00:00,ssp245,0,0,0
2021-12-01 12:00:00,ssp126,0,0,0
2022-03-01 12:00:00,ssp585,0,0,2
2022-03-01 12:00:00,ssp245,0,0,2
2022-03-01 12:00:00,ssp126,0,0,1
2022-03-01 12:00:00,ssp370,0,0,1
2022-06-01 12:00:00,ssp585,8,16,34
2022-06-01 12:00:00,ssp126,8,15,28
2022-06-01 12:00:00,ssp245,9,18,28
2022-06-01 12:00:00,ssp370,8,16,27
2022-09-01 12:00:00,ssp585,0,1,3
2022-09-01 12:00:00,ssp245,0,1,5
2022-09-01 12:00:00,ssp126,0,1,3
2022-09-01 12:00:00,ssp370,0,0,3
2022-12-01 12:00:00,ssp370,0,0,0
2022-12-01 12:00:00,ssp126,0,0,0
2022-12-01 12:00:00,ssp245,0,0,0
2022-12-01 12:00:00,ssp585,0,0,0
2023-03-01 12:00:00,ssp370,0,0,3
2023-03-01 12:00:00,ssp126,0,0,1
2023-03-01 12:00:00,ssp245,0,0,1
2023-03-01 12:00:00,ssp585,0,0,1
2023-06-01 12:00:00,ssp370,11,20,29
2023-06-01 12:00:00,ssp126,12,22,32
2023-06-01 12:00:00,ssp245,9,17,38
2023-06-01 12:00:00,ssp585,12,19,32
2023-09-01 12:00:00,ssp126,0,0,3
2023-09-01 12:00:00,ssp585,0,1,3
2023-09-01 12:00:00,ssp245,0,1,3
2023-09-01 12:00:00,ssp370,0,0,3
2023-12-01 12:00:00,ssp126,0,0,0
2023-12-01 12:00:00,ssp370,0,0,0
2023-12-01 12:00:00,ssp585,0,0,0
2023-12-01 12:00:00,ssp245,0,0,0
2024-03-01 12:00:00,ssp585,0,0,1
2024-03-01 12:00:00,ssp126,0,0,2
2024-03-01 12:00:00,ssp245,0,0,2
2024-03-01 12:00:00,ssp370,0,0,1
2024-06-01 12:00:00,ssp370,11,19,26
2024-06-01 12:00:00,ssp245,7,16,30
2024-06-01 12:00:00,ssp126,11,20,32
2024-06-01 12:00:00,ssp585,11,19,31
2024-09-01 12:00:00,ssp585,0,0,4
2024-09-01 12:00:00,ssp370,0,0,4
2024-09-01 12:00:00,ssp126,0,1,3
2024-09-01 12:00:00,ssp245,0,1,5
2024-12-01 12:00:00,ssp370,0,0,0
2024-12-01 12:00:00,ssp126,0,0,0
2024-12-01 12:00:00,ssp585,0,0,0
2024-12-01 12:00:00,ssp245,0,0,0
2025-03-01 12:00:00,ssp245,0,0,1
2025-03-01 12:00:00,ssp126,0,0,1
2025-03-01 12:00:00,ssp585,0,0,2
2025-03-01 12:00:00,ssp370,0,0,1
2025-06-01 12:00:00,ssp126,11,17,31
2025-06-01 12:00:00,ssp370,14,21,32
2025-06-01 12:00:00,ssp245,12,18,32
2025-06-01 12:00:00,ssp585,9,19,30
2025-09-01 12:00:00,ssp126,0,0,2
2025-09-01 12:00:00,ssp370,0,2,5
2025-09-01 12:00:00,ssp245,0,1,4
2025-09-01 12:00:00,ssp585,0,0,2
2025-12-01 12:00:00,ssp585,0,0,0
2025-12-01 12:00:00,ssp370,0,0,0
2025-12-01 12:00:00,ssp245,0,0,0
2025-12-01 12:00:00,ssp126,0,0,0
2026-03-01 12:00:00,ssp370,0,0,2
2026-03-01 12:00:00,ssp245,0,0,1
2026-03-01 12:00:00,ssp126,0,0,2
2026-03-01 12:00:00,ssp585,0,0,1
2026-06-01 12:00:00,ssp126,9,19,28
2026-06-01 12:00:00,ssp370,11,24,32
2026-06-01 12:00:00,ssp585,10,24,35
2026-06-01 12:00:00,ssp245,10,20,29
2026-09-01 12:00:00,ssp585,0,1,5
2026-09-01 12:00:00,ssp245,0,1,3
2026-09-01 12:00:00,ssp126,0,1,2
2026-09-01 12:00:00,ssp370,0,1,3
2026-12-01 12:00:00,ssp126,0,0,0
2026-12-01 12:00:00,ssp585,0,0,0
2026-12-01 12:00:00,ssp370,0,0,0
2026-12-01 12:00:00,ssp245,0,0,0
2027-03-01 12:00:00,ssp370,0,0,2
2027-03-01 12:00:00,ssp585,0,0,3
2027-03-01 12:00:00,ssp245,0,0,2
2027-03-01 12:00:00,ssp126,0,0,1
2027-06-01 12:00:00,ssp585,11,20,30
2027-06-01 12:00:00,ssp370,10,18,34
2027-06-01 12:00:00,ssp126,12,20,33
2027-06-01 12:00:00,ssp245,8,22,34
2027-09-01 12:00:00,ssp370,0,0,3
2027-09-01 12:00:00,ssp585,0,0,4
2027-09-01 12:00:00,ssp126,0,2,4
2027-09-01 12:00:00,ssp245,0,1,4
2027-12-01 12:00:00,ssp245,0,0,0
2027-12-01 12:00:00,ssp126,0,0,0
2027-12-01 12:00:00,ssp370,0,0,0
2027-12-01 12:00:00,ssp585,0,0,0
2028-03-01 12:00:00,ssp245,0,0,1
2028-03-01 12:00:00,ssp585,0,0,1
2028-03-01 12:00:00,ssp126,0,0,2
2028-03-01 12:00:00,ssp370,0,0,1
2028-06-01 12:00:00,ssp370,13,20,32
2028-06-01 12:00:00,ssp585,10,22,35
2028-06-01 12:00:00,ssp126,9,19,42
2028-06-01 12:00:00,ssp245,12,21,32
2028-09-01 12:00:00,ssp370,0,1,5
2028-09-01 12:00:00,ssp585,0,1,4
2028-09-01 12:00:00,ssp126,0,1,3
2028-09-01 12:00:00,ssp245,0,0,4
2028-12-01 12:00:00,ssp370,0,0,0
2028-12-01 12:00:00,ssp585,0,0,0
2028-12-01 12:00:00,ssp126,0,0,0
2028-12-01 12:00:00,ssp245,0,0,0
2029-03-01 12:00:00,ssp585,0,0,3
2029-03-01 12:00:00,ssp370,0,0,2
2029-03-01 12:00:00,ssp245,0,0,2
2029-03-01 12:00:00,ssp126,0,0,2
2029-06-01 12:00:00,ssp370,12,20,31
2029-06-01 12:00:00,ssp585,10,23,34
2029-06-01 12:00:00,ssp126,7,23,40
2029-06-01 12:00:00,ssp245,12,23,38
2029-09-01 12:00:00,ssp126,0,0,3
2029-09-01 12:00:00,ssp245,0,1,5
2029-09-01 12:00:00,ssp585,0,1,3
2029-09-01 12:00:00,ssp370,0,1,3
2029-12-01 12:00:00,ssp370,0,0,0
2029-12-01 12:00:00,ssp245,0,0,0
2029-12-01 12:00:00,ssp585,0,0,0
2029-12-01 12:00:00,ssp126,0,0,0
2030-03-01 12:00:00,ssp370,0,0,0
2030-03-01 12:00:00,ssp126,0,0,3
2030-03-01 12:00:00,ssp585,0,0,1
2030-03-01 12:00:00,ssp245,0,0,3
2030-06-01 12:00:00,ssp370,10,18,33
2030-06-01 12:00:00,ssp585,11,22,37
2030-06-01 12:00:00,ssp245,12,22,33
2030-06-01 12:00:00,ssp126,13,22,30
2030-09-01 12:00:00,ssp126,0,1,4
2030-09-01 12:00:00,ssp370,0,1,4
2030-09-01 12:00:00,ssp585,0,0,4
2030-09-01 12:00:00,ssp245,0,1,2
2030-12-01 12:00:00,ssp126,0,0,0
2030-12-01 12:00:00,ssp585,0,0,0
2030-12-01 12:00:00,ssp245,0,0,0
2030-12-01 12:00:00,ssp370,0,0,0
2031-03-01 12:00:00,ssp585,0,0,1
2031-03-01 12:00:00,ssp245,0,0,2
2031-03-01 12:00:00,ssp126,0,0,2
2031-03-01 12:00:00,ssp370,0,1,3
2031-06-01 12:00:00,ssp245,10,20,31
2031-06-01 12:00:00,ssp126,13,20,31
2031-06-01 12:00:00,ssp370,12,22,35
2031-06-01 12:00:00,ssp585,11,22,39
2031-09-01 12:00:00,ssp370,0,2,6
2031-09-01 12:00:00,ssp126,0,0,5
2031-09-01 12:00:00,ssp245,0,1,5
2031-09-01 12:00:00,ssp585,0,1,3
2031-12-01 12:00:00,ssp245,0,0,0
2031-12-01 12:00:00,ssp585,0,0,0
2031-12-01 12:00:00,ssp126,0,0,0
2031-12-01 12:00:00,ssp370,0,0,0
2032-03-01 12:00:00,ssp126,0,0,3
2032-03-01 12:00:00,ssp585,0,0,2
2032-03-01 12:00:00,ssp245,0,0,1
2032-03-01 12:00:00,ssp370,0,0,2
2032-06-01 12:00:00,ssp245,12,22,34
2032-06-01 12:00:00,ssp585,15,25,38
2032-06-01 12:00:00,ssp370,11,20,31
2032-06-01 12:00:00,ssp126,12,20,35
2032-09-01 12:00:00,ssp585,0,2,4
2032-09-01 12:00:00,ssp370,0,2,5
2032-09-01 12:00:00,ssp245,0,0,4
2032-09-01 12:00:00,ssp126,0,1,5
2032-12-01 12:00:00,ssp245,0,0,0
2032-12-01 12:00:00,ssp585,0,0,0
2032-12-01 12:00:00,ssp370,0,0,0
2032-12-01 12:00:00,ssp126,0,0,0
2033-03-01 12:00:00,ssp585,0,0,1
2033-03-01 12:00:00,ssp126,0,0,0
2033-03-01 12:00:00,ssp370,0,0,2
2033-03-01 12:00:00,ssp245,0,0,2
2033-06-01 12:00:00,ssp245,14,21,33
2033-06-01 12:00:00,ssp126,13,21,35
2033-06-01 12:00:00,ssp370,14,23,35
2033-06-01 12:00:00,ssp585,14,24,40
2033-09-01 12:00:00,ssp370,0,1,7
2033-09-01 12:00:00,ssp245,0,2,5
2033-09-01 12:00:00,ssp585,0,1,4
2033-09-01 12:00:00,ssp126,0,1,3
2033-12-01 12:00:00,ssp245,0,0,0
2033-12-01 12:00:00,ssp370,0,0,0
2033-12-01 12:00:00,ssp585,0,0,0
2033-12-01 12:00:00,ssp126,0,0,0
2034-03-01 12:00:00,ssp126,0,0,2
2034-03-01 12:00:00,ssp585,0,0,2
2034-03-01 12:00:00,ssp370,0,0,3
2034-03-01 12:00:00,ssp245,0,0,2
2034-06-01 12:00:00,ssp585,11,24,40
2034-06-01 12:00:00,ssp126,16,22,34
2034-06-01 12:00:00,ssp245,12,22,35
2034-06-01 12:00:00,ssp370,11,24,38
2034-09-01 12:00:00,ssp585,0,1,7
2034-09-01 12:00:00,ssp370,0,1,4
2034-09-01 12:00:00,ssp245,0,1,4
2034-09-01 12:00:00,ssp126,0,1,6
2034-12-01 12:00:00,ssp245,0,0,0
2034-12-01 12:00:00,ssp370,0,0,0
2034-12-01 12:00:00,ssp585,0,0,0
2034-12-01 12:00:00,ssp126,0,0,0
2035-03-01 12:00:00,ssp370,0,0,3
2035-03-01 12:00:00,ssp245,0,0,1
2035-03-01 12:00:00,ssp126,0,0,2
2035-03-01 12:00:00,ssp585,0,0,3
2035-06-01 12:00:00,ssp585,9,21,41
2035-06-01 12:00:00,ssp370,12,22,32
2035-06-01 12:00:00,ssp126,10,20,32
2035-06-01 12:00:00,ssp245,12,25,33
2035-09-01 12:00:00,ssp585,0,2,8
2035-09-01 12:00:00,ssp126,0,0,5
2035-09-01 12:00:00,ssp245,0,1,4
2035-09-01 12:00:00,ssp370,0,2,6
2035-12-01 12:00:00,ssp585,0,0,0
2035-12-01 12:00:00,ssp126,0,0,0
2035-12-01 12:00:00,ssp245,0,0,0
2035-12-01 12:00:00,ssp370,0,0,0
2036-03-01 12:00:00,ssp245,0,0,3
2036-03-01 12:00:00,ssp370,0,0,2
2036-03-01 12:00:00,ssp126,0,0,3
2036-03-01 12:00:00,ssp585,0,0,2
2036-06-01 12:00:00,ssp370,16,26,43
2036-06-01 12:00:00,ssp245,16,24,38
2036-06-01 12:00:00,ssp585,14,25,37
2036-06-01 12:00:00,ssp126,13,22,40
2036-09-01 12:00:00,ssp126,0,2,4
2036-09-01 12:00:00,ssp245,0,1,8
2036-09-01 12:00:00,ssp370,0,1,6
2036-09-01 12:00:00,ssp585,0,0,3
2036-12-01 12:00:00,ssp370,0,0,0
2036-12-01 12:00:00,ssp585,0,0,0
2036-12-01 12:00:00,ssp126,0,0,0
2036-12-01 12:00:00,ssp245,0,0,0
2037-03-01 12:00:00,ssp245,0,0,3
2037-03-01 12:00:00,ssp126,0,0,2
2037-03-01 12:00:00,ssp585,0,0,2
2037-03-01 12:00:00,ssp370,0,0,0
2037-06-01 12:00:00,ssp245,14,22,35
2037-06-01 12:00:00,ssp126,14,26,41
2037-06-01 12:00:00,ssp585,16,29,44
2037-06-01 12:00:00,ssp370,16,27,36
2037-09-01 12:00:00,ssp245,0,0,6
2037-09-01 12:00:00,ssp126,0,0,5
2037-09-01 12:00:00,ssp585,0,1,6
2037-09-01 12:00:00,ssp370,0,2,4
2037-12-01 12:00:00,ssp370,0,0,0
2037-12-01 12:00:00,ssp585,0,0,0
2037-12-01 12:00:00,ssp126,0,0,0
2037-12-01 12:00:00,ssp245,0,0,0
2038-03-01 12:00:00,ssp245,0,0,2
2038-03-01 12:00:00,ssp585,0,0,3
2038-03-01 12:00:00,ssp126,0,0,4
2038-03-01 12:00:00,ssp370,0,0,2
2038-06-01 12:00:00,ssp585,17,29,54
2038-06-01 12:00:00,ssp245,13,25,37
2038-06-01 12:00:00,ssp370,15,28,38
2038-06-01 12:00:00,ssp126,12,24,38
2038-09-01 12:00:00,ssp245,0,1,6
2038-09-01 12:00:00,ssp126,0,1,4
2038-09-01 12:00:00,ssp585,0,1,6
2038-09-01 12:00:00,ssp370,1,2,6
2038-12-01 12:00:00,ssp126,0,0,0
2038-12-01 12:00:00,ssp585,0,0,0
2038-12-01 12:00:00,ssp370,0,0,0
2038-12-01 12:00:00,ssp245,0,0,0
2039-03-01 12:00:00,ssp585,0,0,2
2039-03-01 12:00:00,ssp245,0,0,2
2039-03-01 12:00:00,ssp126,0,0,3
2039-03-01 12:00:00,ssp370,0,0,1
2039-06-01 12:00:00,ssp370,13,22,37
2039-06-01 12:00:00,ssp585,20,29,43
2039-06-01 12:00:00,ssp245,14,22,38
2039-06-01 12:00:00,ssp126,14,24,36
2039-09-01 12:00:00,ssp126,0,1,3
2039-09-01 12:00:00,ssp245,0,2,4
2039-09-01 12:00:00,ssp370,0,2,6
2039-09-01 12:00:00,ssp585,0,2,5
2039-12-01 12:00:00,ssp370,0,0,0
2039-12-01 12:00:00,ssp245,0,0,0
2039-12-01 12:00:00,ssp585,0,0,0
2039-12-01 12:00:00,ssp126,0,0,0
2040-03-01 12:00:00,ssp370,0,0,2
2040-03-01 12:00:00,ssp245,0,0,2
2040-03-01 12:00:00,ssp585,0,0,1
2040-03-01 12:00:00,ssp126,0,0,3
2040-06-01 12:00:00,ssp370,19,28,39
2040-06-01 12:00:00,ssp126,18,23,32
2040-06-01 12:00:00,ssp585,20,30,41
2040-06-01 12:00:00,ssp245,15,27,39
2040-09-01 12:00:00,ssp126,0,1,5
2040-09-01 12:00:00,ssp370,0,2,6
2040-09-01 12:00:00,ssp585,0,1,5
2040-09-01 12:00:00,ssp245,0,1,6
2040-12-01 12:00:00,ssp585,0,0,0
2040-12-01 12:00:00,ssp126,0,0,0
2040-12-01 12:00:00,ssp370,0,0,0
