time,scenario,tx_tn_days_above_p10,tx_tn_days_above_p50,tx_tn_days_above_p90
2040-12-01 12:00:00,ssp245,0,0,0
2041-03-01 12:00:00,ssp245,0,0,3
2041-03-01 12:00:00,ssp126,0,0,2
2041-03-01 12:00:00,ssp370,0,0,2
2041-03-01 12:00:00,ssp585,0,0,5
2041-06-01 12:00:00,ssp245,11,29,39
2041-06-01 12:00:00,ssp585,15,28,49
2041-06-01 12:00:00,ssp126,11,20,40
2041-06-01 12:00:00,ssp370,18,21,38
2041-09-01 12:00:00,ssp245,0,0,3
2041-09-01 12:00:00,ssp370,0,1,5
2041-09-01 12:00:00,ssp126,0,1,4
2041-09-01 12:00:00,ssp585,0,1,4
2041-12-01 12:00:00,ssp585,0,0,0
2041-12-01 12:00:00,ssp245,0,0,0
2041-12-01 12:00:00,ssp126,0,0,0
2041-12-01 12:00:00,ssp370,0,0,0
2042-03-01 12:00:00,ssp370,0,0,2
2042-03-01 12:00:00,ssp126,0,0,2
2042-03-01 12:00:00,ssp585,0,0,2
2042-03-01 12:00:00,ssp245,0,0,3
2042-06-01 12:00:00,ssp370,17,25,46
2042-06-01 12:00:00,ssp585,17,28,50
2042-06-01 12:00:00,ssp245,15,25,36
2042-06-01 12:00:00,ssp126,13,23,42
2042-09-01 12:00:00,ssp245,0,2,4
2042-09-01 12:00:00,ssp370,0,1,4
2042-09-01 12:00:00,ssp585,0,2,7
2042-09-01 12:00:00,ssp126,0,1,5
2042-12-01 12:00:00,ssp585,0,0,0
2042-12-01 12:00:00,ssp370,0,0,0
2042-12-01 12:00:00,ssp126,0,0,0
2042-12-01 12:00:00,ssp245,0,0,0
2043-03-01 12:00:00,ssp126,0,0,3
2043-03-01 12:00:00,ssp585,0,0,2
2043-03-01 12:00:00,ssp370,0,0,1
2043-03-01 12:00:00,ssp245,0,0,2
2043-06-01 12:00:00,ssp126,12,23,37
2043-06-01 12:00:00,ssp245,10,26,39
2043-06-01 12:00:00,ssp370,19,27,43
2043-06-01 12:00:00,ssp585,20,30,44
2043-09-01 12:00:00,ssp245,0,1,3
2043-09-01 12:00:00,ssp126,0,2,4
2043-09-01 12:00:00,ssp585,0,1,4
2043-09-01 12:00:00,ssp370,0,2,4
2043-12-01 12:00:00,ssp245,0,0,0
2043-12-01 12:00:00,ssp370,0,0,0
2043-12-01 12:00:00,ssp126,0,0,0
2043-12-01 12:00:00,ssp585,0,0,0
2044-03-01 12:00:00,ssp370,0,0,3
2044-03-01 12:00:00,ssp585,0,0,2
2044-03-01 12:00:00,ssp126,0,0,1
2044-03-01 12:00:00,ssp245,0,0,2
2044-06-01 12:00:00,ssp585,17,30,56
2044-06-01 12:00:00,ssp245,16,29,47
2044-06-01 12:00:00,ssp370,16,29,46
2044-06-01 12:00:00,ssp126,15,25,44
2044-09-01 12:00:00,ssp370,0,2,5
2044-09-01 12:00:00,ssp126,0,1,6
2044-09-01 12:00:00,ssp585,0,2,5
2044-09-01 12:00:00,ssp245,0,1,6
2044-12-01 12:00:00,ssp585,0,0,0
2044-12-01 12:00:00,ssp370,0,0,0
2044-12-01 12:00:00,ssp126,0,0,0
2044-12-01 12:00:00,ssp245,0,0,0
2045-03-01 12:00:00,ssp126,0,0,2
2045-03-01 12:00:00,ssp585,0,0,3
2045-03-01 12:00:00,ssp370,0,0,2
2045-03-01 12:00:00,ssp245,0,0,3
2045-06-01 12:00:00,ssp245,14,22,39
2045-06-01 12:00:00,ssp126,13,27,39
2045-06-01 12:00:00,ssp370,13,26,37
2045-06-01 12:00:00,ssp585,22,30,47
2045-09-01 12:00:00,ssp370,0,1,6
2045-09-01 12:00:00,ssp126,0,2,6
2045-09-01 12:00:00,ssp585,0,2,5
2045-09-01 12:00:00,ssp245,0,1,7
2045-12-01 12:00:00,ssp245,0,0,0
2045-12-01 12:00:00,ssp585,0,0,0
2045-12-01 12:00:00,ssp126,0,0,0
2045-12-01 12:00:00,ssp370,0,0,0
2046-03-01 12:00:00,ssp245,0,0,3
2046-03-01 12:00:00,ssp585,0,0,3
2046-03-01 12:00:00,ssp126,0,0,1
2046-03-01 12:00:00,ssp370,0,0,2
2046-06-01 12:00:00,ssp370,15,24,43
2046-06-01 12:00:00,ssp585,18,32,47
2046-06-01 12:00:00,ssp245,18,28,39
2046-06-01 12:00:00,ssp126,12,24,36
2046-09-01 12:00:00,ssp370,0,2,6
2046-09-01 12:00:00,ssp585,0,1,5
2046-09-01 12:00:00,ssp126,0,2,6
2046-09-01 12:00:00,ssp245,0,2,4
2046-12-01 12:00:00,ssp585,0,0,0
2046-12-01 12:00:00,ssp126,0,0,0
2046-12-01 12:00:00,ssp370,0,0,0
2046-12-01 12:00:00,ssp245,0,0,0
2047-03-01 12:00:00,ssp585,0,1,5
2047-03-01 12:00:00,ssp245,0,0,4
2047-03-01 12:00:00,ssp126,0,0,3
2047-03-01 12:00:00,ssp370,0,1,4
2047-06-01 12:00:00,ssp370,12,26,41
2047-06-01 12:00:00,ssp126,16,25,38
2047-06-01 12:00:00,ssp585,24,32,45
2047-06-01 12:00:00,ssp245,14,26,44
2047-09-01 12:00:00,ssp585,0,2,7
2047-09-01 12:00:00,ssp126,0,1,3
2047-09-01 12:00:00,ssp370,0,2,6
2047-09-01 12:00:00,ssp245,0,2,7
2047-12-01 12:00:00,ssp126,0,0,0
2047-12-01 12:00:00,ssp585,0,0,0
2047-12-01 12:00:00,ssp370,0,0,0
2047-12-01 12:00:00,ssp245,0,0,0
2048-03-01 12:00:00,ssp370,0,0,4
2048-03-01 12:00:00,ssp126,0,0,2
2048-03-01 12:00:00,ssp585,0,0,3
2048-03-01 12:00:00,ssp245,0,0,2
2048-06-01 12:00:00,ssp370,16,28,47
2048-06-01 12:00:00,ssp126,15,27,43
2048-06-01 12:00:00,ssp585,20,33,49
2048-06-01 12:00:00,ssp245,14,26,44
2048-09-01 12:00:00,ssp370,0,2,6
2048-09-01 12:00:00,ssp126,0,0,6
2048-09-01 12:00:00,ssp245,0,2,6
2048-09-01 12:00:00,ssp585,0,2,6
2048-12-01 12:00:00,ssp370,0,0,0
2048-12-01 12:00:00,ssp126,0,0,0
2048-12-01 12:00:00,ssp585,0,0,0
2048-12-01 12:00:00,ssp245,0,0,0
2049-03-01 12:00:00,ssp245,0,0,2
2049-03-01 12:00:00,ssp126,0,0,4
2049-03-01 12:00:00,ssp585,0,1,2
2049-03-01 12:00:00,ssp370,0,1,4
2049-06-01 12:00:00,ssp370,17,32,39
2049-06-01 12:00:00,ssp585,21,36,51
2049-06-01 12:00:00,ssp126,13,28,36
2049-06-01 12:00:00,ssp245,19,28,44
2049-09-01 12:00:00,ssp126,0,1,5
2049-09-01 12:00:00,ssp370,0,1,8
2049-09-01 12:00:00,ssp245,0,1,4
2049-09-01 12:00:00,ssp585,0,2,8
2049-12-01 12:00:00,ssp370,0,0,0
2049-12-01 12:00:00,ssp126,0,0,0
2049-12-01 12:00:00,ssp245,0,0,0
2049-12-01 12:00:00,ssp585,0,0,0
2050-03-01 12:00:00,ssp370,0,0,3
2050-03-01 12:00:00,ssp585,0,1,5
2050-03-01 12:00:00,ssp245,0,0,2
2050-03-01 12:00:00,ssp126,0,0,3
2050-06-01 12:00:00,ssp585,21,32,50
2050-06-01 12:00:00,ssp245,13,30,41
2050-06-01 12:00:00,ssp370,19,32,44
2050-06-01 12:00:00,ssp126,14,25,34
2050-09-01 12:00:00,ssp585,0,2,9
2050-09-01 12:00:00,ssp245,0,1,6
2050-09-01 12:00:00,ssp370,0,2,6
2050-09-01 12:00:00,ssp126,0,2,7
2050-12-01 12:00:00,ssp585,0,0,0
2050-12-01 12:00:00,ssp245,0,0,0
2050-12-01 12:00:00,ssp370,0,0,0
2050-12-01 12:00:00,ssp126,0,0,0
2051-03-01 12:00:00,ssp126,0,0,1
2051-03-01 12:00:00,ssp245,0,0,3
2051-03-01 12:00:00,ssp585,0,0,2
2051-03-01 12:00:00,ssp370,0,0,3
2051-06-01 12:00:00,ssp585,19,32,45
2051-06-01 12:00:00,ssp370,19,31,52
2051-06-01 12:00:00,ssp126,14,25,42
2051-06-01 12:00:00,ssp245,17,30,50
2051-09-01 12:00:00,ssp585,0,3,7
2051-09-01 12:00:00,ssp370,0,2,7
2051-09-01 12:00:00,ssp126,0,2,6
2051-09-01 12:00:00,ssp245,0,2,6
2051-12-01 12:00:00,ssp245,0,0,0
2051-12-01 12:00:00,ssp126,0,0,0
2051-12-01 12:00:00,ssp370,0,0,0
2051-12-01 12:00:00,ssp585,0,0,0
2052-03-01 12:00:00,ssp585,0,1,4
2052-03-01 12:00:00,ssp245,0,0,2
2052-03-01 12:00:00,ssp126,0,1,4
2052-03-01 12:00:00,ssp370,0,1,4
2052-06-01 12:00:00,ssp585,25,34,50
2052-06-01 12:00:00,ssp245,20,33,44
2052-06-01 12:00:00,ssp126,16,25,40
2052-06-01 12:00:00,ssp370,17,29,44
2052-09-01 12:00:00,ssp585,1,3,10
2052-09-01 12:00:00,ssp126,0,1,8
2052-09-01 12:00:00,ssp370,0,3,6
2052-09-01 12:00:00,ssp245,0,1,6
2052-12-01 12:00:00,ssp245,0,0,0
2052-12-01 12:00:00,ssp126,0,0,0
2052-12-01 12:00:00,ssp585,0,0,0
2052-12-01 12:00:00,ssp370,0,0,0
2053-03-01 12:00:00,ssp245,0,0,3
2053-03-01 12:00:00,ssp370,0,1,3
2053-03-01 12:00:00,ssp585,0,0,3
2053-03-01 12:00:00,ssp126,0,0,2
2053-06-01 12:00:00,ssp245,18,32,44
2053-06-01 12:00:00,ssp585,18,37,51
2053-06-01 12:00:00,ssp370,20,36,53
2053-06-01 12:00:00,ssp126,16,27,46
2053-09-01 12:00:00,ssp245,0,2,4
2053-09-01 12:00:00,ssp585,0,2,6
2053-09-01 12:00:00,ssp370,0,2,5
2053-09-01 12:00:00,ssp126,0,2,6
2053-12-01 12:00:00,ssp585,0,0,0
2053-12-01 12:00:00,ssp126,0,0,0
2053-12-01 12:00:00,ssp245,0,0,0
2053-12-01 12:00:00,ssp370,0,0,0
2054-03-01 12:00:00,ssp585,0,0,4
2054-03-01 12:00:00,ssp370,0,0,3
2054-03-01 12:00:00,ssp245,0,0,2
2054-03-01 12:00:00,ssp126,0,0,3
2054-06-01 12:00:00,ssp370,21,32,45
2054-06-01 12:00:00,ssp585,22,36,58
2054-06-01 12:00:00,ssp245,18,28,41
2054-06-01 12:00:00,ssp126,12,20,38
2054-09-01 12:00:00,ssp585,1,4,8
2054-09-01 12:00:00,ssp126,0,0,6
2054-09-01 12:00:00,ssp370,0,1,5
2054-09-01 12:00:00,ssp245,0,1,4
2054-12-01 12:00:00,ssp585,0,0,0
2054-12-01 12:00:00,ssp126,0,0,0
2054-12-01 12:00:00,ssp245,0,0,0
2054-12-01 12:00:00,ssp370,0,0,0
2055-03-01 12:00:00,ssp585,0,0,4
2055-03-01 12:00:00,ssp245,0,0,3
2055-03-01 12:00:00,ssp370,0,0,2
2055-03-01 12:00:00,ssp126,0,0,2
2055-06-01 12:00:00,ssp585,26,39,54
2055-06-01 12:00:00,ssp370,20,34,49
2055-06-01 12:00:00,ssp245,21,28,41
2055-06-01 12:00:00,ssp126,14,26,40
2055-09-01 12:00:00,ssp126,0,1,5
2055-09-01 12:00:00,ssp585,0,2,5
2055-09-01 12:00:00,ssp245,1,2,7
2055-09-01 12:00:00,ssp370,0,3,6
2055-12-01 12:00:00,ssp585,0,0,0
2055-12-01 12:00:00,ssp126,0,0,0
2055-12-01 12:00:00,ssp245,0,0,0
2055-12-01 12:00:00,ssp370,0,0,0
2056-03-01 12:00:00,ssp370,0,0,3
2056-03-01 12:00:00,ssp126,0,0,2
2056-03-01 12:00:00,ssp585,0,1,4
2056-03-01 12:00:00,ssp245,0,0,4
2056-06-01 12:00:00,ssp370,21,30,52
2056-06-01 12:00:00,ssp126,17,25,38
2056-06-01 12:00:00,ssp585,25,38,58
2056-06-01 12:00:00,ssp245,23,30,41
2056-09-01 12:00:00,ssp585,0,3,7
2056-09-01 12:00:00,ssp126,0,2,4
2056-09-01 12:00:00,ssp370,0,4,7
2056-09-01 12:00:00,ssp245,0,2,5
2056-12-01 12:00:00,ssp245,0,0,0
2056-12-01 12:00:00,ssp126,0,0,0
2056-12-01 12:00:00,ssp370,0,0,0
2056-12-01 12:00:00,ssp585,0,0,0
2057-03-01 12:00:00,ssp245,0,0,2
2057-03-01 12:00:00,ssp585,0,0,5
2057-03-01 12:00:00,ssp126,0,0,2
2057-03-01 12:00:00,ssp370,0,0,3
2057-06-01 12:00:00,ssp245,17,32,43
2057-06-01 12:00:00,ssp585,25,40,57
2057-06-01 12:00:00,ssp126,15,29,38
2057-06-01 12:00:00,ssp370,25,37,46
2057-09-01 12:00:00,ssp245,0,0,6
2057-09-01 12:00:00,ssp126,0,1,6
2057-09-01 12:00:00,ssp585,0,1,7
2057-09-01 12:00:00,ssp370,0,2,6
2057-12-01 12:00:00,ssp585,0,0,0
2057-12-01 12:00:00,ssp126,0,0,0
2057-12-01 12:00:00,ssp245,0,0,0
2057-12-01 12:00:00,ssp370,0,0,0
2058-03-01 12:00:00,ssp126,0,0,1
2058-03-01 12:00:00,ssp370,0,1,2
2058-03-01 12:00:00,ssp585,0,0,5
2058-03-01 12:00:00,ssp245,0,1,2
2058-06-01 12:00:00,ssp126,16,24,40
2058-06-01 12:00:00,ssp245,19,34,46
2058-06-01 12:00:00,ssp370,21,34,54
2058-06-01 12:00:00,ssp585,22,44,58
2058-09-01 12:00:00,ssp370,0,3,7
2058-09-01 12:00:00,ssp126,0,1,6
2058-09-01 12:00:00,ssp585,0,3,6
2058-09-01 12:00:00,ssp245,0,3,7
2058-12-01 12:00:00,ssp126,0,0,0
2058-12-01 12:00:00,ssp370,0,0,0
2058-12-01 12:00:00,ssp585,0,0,0
2058-12-01 12:00:00,ssp245,0,0,0
2059-03-01 12:00:00,ssp585,0,2,5
2059-03-01 12:00:00,ssp126,0,0,3
2059-03-01 12:00:00,ssp245,0,0,2
2059-03-01 12:00:00,ssp370,0,0,3
2059-06-01 12:00:00,ssp370,14,36,53
2059-06-01 12:00:00,ssp126,17,30,38
2059-06-01 12:00:00,ssp245,21,31,48
2059-06-01 12:00:00,ssp585,26,40,62
2059-09-01 12:00:00,ssp245,0,2,4
2059-09-01 12:00:00,ssp126,0,2,7
2059-09-01 12:00:00,ssp585,0,2,6
2059-09-01 12:00:00,ssp370,0,2,8
2059-12-01 12:00:00,ssp585,0,0,0
2059-12-01 12:00:00,ssp245,0,0,0
2059-12-01 12:00:00,ssp370,0,0,0
2059-12-01 12:00:00,ssp126,0,0,0
2060-03-01 12:00:00,ssp245,0,0,4
2060-03-01 12:00:00,ssp126,0,0,4
2060-03-01 12:00:00,ssp585,0,1,3
2060-03-01 12:00:00,ssp370,0,1,4
2060-06-01 12:00:00,ssp245,26,36,49
2060-06-01 12:00:00,ssp126,16,26,38
2060-06-01 12:00:00,ssp585,31,44,55
2060-06-01 12:00:00,ssp370,25,35,52
2060-09-01 12:00:00,ssp245,0,3,8
2060-09-01 12:00:00,ssp126,0,2,6
2060-09-01 12:00:00,ssp585,0,3,9
2060-09-01 12:00:00,ssp370,0,3,7
2060-12-01 12:00:00,ssp126,0,0,0
2060-12-01 12:00:00,ssp370,0,0,0
2060-12-01 12:00:00,ssp585,0,0,0
2060-12-01 12:00:00,ssp245,0,0,0
2061-03-01 12:00:00,ssp370,0,1,4
2061-03-01 12:00:00,ssp585,0,0,5
2061-03-01 12:00:00,ssp245,0,0,3
2061-03-01 12:00:00,ssp126,0,1,3
2061-06-01 12:00:00,ssp585,25,38,54
2061-06-01 12:00:00,ssp245,16,32,50
2061-06-01 12:00:00,ssp126,12,28,44
2061-06-01 12:00:00,ssp370,25,35,51
2061-09-01 12:00:00,ssp245,0,2,7
2061-09-01 12:00:00,ssp585,0,4,8
2061-09-01 12:00:00,ssp370,0,4,8
2061-09-01 12:00:00,ssp126,0,2,7
2061-12-01 12:00:00,ssp245,0,0,0
2061-12-01 12:00:00,ssp585,0,0,0
2061-12-01 12:00:00,ssp126,0,0,0
2061-12-01 12:00:00,ssp370,0,0,0
2062-03-01 12:00:00,ssp585,0,1,4
2062-03-01 12:00:00,ssp245,0,0,4
2062-03-01 12:00:00,ssp126,0,0,2
2062-03-01 12:00:00,ssp370,0,1,4
2062-06-01 12:00:00,ssp370,24,39,50
2062-06-01 12:00:00,ssp126,11,29,38
2062-06-01 12:00:00,ssp245,27,33,52
2062-06-01 12:00:00,ssp585,35,46,66
2062-09-01 12:00:00,ssp126,0,1,6
2062-09-01 12:00:00,ssp585,1,4,7
2062-09-01 12:00:00,ssp245,0,2,6
2062-09-01 12:00:00,ssp370,0,2,9
2062-12-01 12:00:00,ssp126,0,0,0
2062-12-01 12:00:00,ssp585,0,0,0
2062-12-01 12:00:00,ssp245,0,0,0
2062-12-01 12:00:00,ssp370,0,0,0
2063-03-01 12:00:00,ssp370,0,0,2
2063-03-01 12:00:00,ssp245,0,0,7
2063-03-01 12:00:00,ssp126,0,0,3
2063-03-01 12:00:00,ssp585,0,1,4
2063-06-01 12:00:00,ssp126,12,29,41
2063-06-01 12:00:00,ssp370,26,38,52
2063-06-01 12:00:00,ssp245,19,36,52
2063-06-01 12:00:00,ssp585,31,44,52
2063-09-01 12:00:00,ssp126,0,2,4
2063-09-01 12:00:00,ssp370,0,4,10
2063-09-01 12:00:00,ssp245,1,3,7
2063-09-01 12:00:00,ssp585,1,4,8
2063-12-01 12:00:00,ssp370,0,0,0
2063-12-01 12:00:00,ssp126,0,0,0
2063-12-01 12:00:00,ssp585,0,0,0
2063-12-01 12:00:00,ssp245,0,0,0
2064-03-01 12:00:00,ssp585,0,1,3
2064-03-01 12:00:00,ssp126,0,0,4
2064-03-01 12:00:00,ssp370,0,2,5
2064-03-01 12:00:00,ssp245,0,1,3
2064-06-01 12:00:00,ssp126,17,29,42
2064-06-01 12:00:00,ssp585,31,47,61
2064-06-01 12:00:00,ssp245,14,32,49
2064-06-01 12:00:00,ssp370,22,39,54
2064-09-01 12:00:00,ssp370,0,2,9
2064-09-01 12:00:00,ssp585,0,5,13
2064-09-01 12:00:00,ssp245,0,1,5
2064-09-01 12:00:00,ssp126,0,2,6
2064-12-01 12:00:00,ssp585,0,0,0
2064-12-01 12:00:00,ssp370,0,0,0
2064-12-01 12:00:00,ssp245,0,0,0
2064-12-01 12:00:00,ssp126,0,0,0
2065-03-01 12:00:00,ssp370,0,1,4
2065-03-01 12:00:00,ssp585,0,1,6
2065-03-01 12:00:00,ssp126,0,0,1
2065-03-01 12:00:00,ssp245,0,0,2
2065-06-01 12:00:00,ssp585,32,47,60
2065-06-01 12:00:00,ssp370,27,40,58
2065-06-01 12:00:00,ssp245,19,33,55
2065-06-01 12:00:00,ssp126,14,28,42
2065-09-01 12:00:00,ssp245,0,2,5
2065-09-01 12:00:00,ssp370,0,4,9
2065-09-01 12:00:00,ssp126,0,2,6
2065-09-01 12:00:00,ssp585,2,3,9
2065-12-01 12:00:00,ssp245,0,0,0
2065-12-01 12:00:00,ssp370,0,0,0
2065-12-01 12:00:00,ssp585,0,0,0
2065-12-01 12:00:00,ssp126,0,0,0
2066-03-01 12:00:00,ssp126,0,0,2
2066-03-01 12:00:00,ssp370,0,1,4
2066-03-01 12:00:00,ssp245,0,0,3
2066-03-01 12:00:00,ssp585,0,1,5
2066-06-01 12:00:00,ssp126,13,25,42
2066-06-01 12:00:00,ssp370,23,35,55
2066-06-01 12:00:00,ssp585,33,50,64
2066-06-01 12:00:00,ssp245,25,34,50
2066-09-01 12:00:00,ssp370,0,4,9
2066-09-01 12:00:00,ssp585,2,4,12
2066-09-01 12:00:00,ssp126,0,1,5
2066-09-01 12:00:00,ssp245,0,2,8
2066-12-01 12:00:00,ssp245,0,0,0
2066-12-01 12:00:00,ssp585,0,0,0
2066-12-01 12:00:00,ssp370,0,0,0
2066-12-01 12:00:00,ssp126,0,0,0
2067-03-01 12:00:00,ssp245,0,0,2
2067-03-01 12:00:00,ssp126,0,0,2
2067-03-01 12:00:00,ssp370,0,1,4
2067-03-01 12:00:00,ssp585,0,1,3
2067-06-01 12:00:00,ssp370,24,35,49
2067-06-01 12:00:00,ssp245,21,30,48
2067-06-01 12:00:00,ssp126,16,28,37
2067-06-01 12:00:00,ssp585,34,50,68
2067-09-01 12:00:00,ssp585,1,5,15
2067-09-01 12:00:00,ssp245,0,2,6
2067-09-01 12:00:00,ssp126,0,2,5
2067-09-01 12:00:00,ssp370,1,3,10
2067-12-01 12:00:00,ssp585,0,0,0
2067-12-01 12:00:00,ssp126,0,0,0
2067-12-01 12:00:00,ssp245,0,0,0
2067-12-01 12:00:00,ssp370,0,0,0
2068-03-01 12:00:00,ssp585,0,1,5
2068-03-01 12:00:00,ssp245,0,1,4
2068-03-01 12:00:00,ssp370,0,1,5
2068-03-01 12:00:00,ssp126,0,0,2
2068-06-01 12:00:00,ssp585,33,52,69
2068-06-01 12:00:00,ssp370,28,41,58
2068-06-01 12:00:00,ssp245,14,35,57
2068-06-01 12:00:00,ssp126,16,26,38
2068-09-01 12:00:00,ssp126,0,1,4
2068-09-01 12:00:00,ssp585,0,5,12
2068-09-01 12:00:00,ssp370,0,3,6
2068-09-01 12:00:00,ssp245,0,4,8
2068-12-01 12:00:00,ssp370,0,0,0
2068-12-01 12:00:00,ssp245,0,0,0
2068-12-01 12:00:00,ssp126,0,0,0
2068-12-01 12:00:00,ssp585,0,0,0
2069-03-01 12:00:00,ssp585,0,1,4
2069-03-01 12:00:00,ssp370,0,1,4
2069-03-01 12:00:00,ssp245,0,0,4
2069-03-01 12:00:00,ssp126,0,0,5
2069-06-01 12:00:00,ssp245,21,35,50
2069-06-01 12:00:00,ssp126,16,29,44
2069-06-01 12:00:00,ssp585,33,52,72
2069-06-01 12:00:00,ssp370,27,40,59
2069-09-01 12:00:00,ssp126,0,2,4
2069-09-01 12:00:00,ssp585,2,4,10
2069-09-01 12:00:00,ssp370,0,4,10
2069-09-01 12:00:00,ssp245,0,2,7
2069-12-01 12:00:00,ssp126,0,0,0
2069-12-01 12:00:00,ssp370,0,0,0
2069-12-01 12:00:00,ssp245,0,0,0
2069-12-01 12:00:00,ssp585,0,0,0
2070-03-01 12:00:00,ssp126,0,0,2
2070-03-01 12:00:00,ssp585,0,2,6
2070-03-01 12:00:00,ssp370,0,1,4
2070-03-01 12:00:00,ssp245,0,0,4
2070-06-01 12:00:00,ssp126,19,28,48
2070-06-01 12:00:00,ssp585,32,54,70
2070-06-01 12:00:00,ssp370,26,44,58
2070-06-01 12:00:00,ssp245,21,33,50
2070-09-01 12:00:00,ssp126,0,2,5
2070-09-01 12:00:00,ssp245,0,2,8
2070-09-01 12:00:00,ssp370,1,3,7
2070-09-01 12:00:00,ssp585,1,5,13
2070-12-01 12:00:00,ssp245,0,0,0
2070-12-01 12:00:00,ssp585,0,0,0
2070-12-01 12:00:00,ssp370,0,0,0
2070-12-01 12:00:00,ssp126,0,0,0
